# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  895       2.676731246651e-10       2.993360959540e-12       8.132044256281e-12       0.000000000000e+00       8.672850562316e-15       2.758461779114e-15       1.454674174048e-16 
  896       2.659809703626e-10       3.035100349787e-12       8.216547013598e-12       0.000000000000e+00       8.636157265155e-15       2.734042297222e-15       1.484760795695e-16 
  897       2.642832728369e-10       3.077134427095e-12       8.296577290546e-12       0.000000000000e+00       8.599654488938e-15       2.709613725149e-15       1.514533791539e-16 
  898       2.625805358753e-10       3.119445710195e-12       8.372119518420e-12       0.000000000000e+00       8.563341114339e-15       2.685180267339e-15       1.543981346792e-16 
  899       2.608732677256e-10       3.162016553910e-12       8.443158199434e-12       0.000000000000e+00       8.527215997056e-15       2.660746162333e-15       1.573091559163e-16 
  900       2.591619811093e-10       3.204829148688e-12       8.509677907116e-12       0.000000000000e+00       8.491277967719e-15       2.636315682867e-15       1.601852438628e-16 
  901       2.574471932331e-10       3.247865520149e-12       8.571663286702e-12       0.000000000000e+00       8.455525831808e-15       2.611893135957e-15       1.630251907207e-16 
  902       2.557294258015e-10       3.291107528619e-12       8.629099055536e-12       0.000000000000e+00       8.419958369563e-15       2.587482862992e-15       1.658277798740e-16 
  903       2.540092050290e-10       3.334536868667e-12       8.681970003460e-12       0.000000000000e+00       8.384574335899e-15       2.563089239821e-15       1.685917858658e-16 
  904       2.522870616525e-10       3.378135068650e-12       8.730260993216e-12       0.000000000000e+00       8.349372460318e-15       2.538716676843e-15       1.713159743760e-16 
  905       2.505635309429e-10       3.421883490244e-12       8.773956960834e-12       0.000000000000e+00       8.314351446822e-15       2.514369619098e-15       1.739991021991e-16 
  906       2.488391527182e-10       3.465763327990e-12       8.813042916034e-12       0.000000000000e+00       8.279509973827e-15       2.490052546359e-15       1.766399172209e-16 
  907       2.471144713552e-10       3.509755608829e-12       8.847503942620e-12       0.000000000000e+00       8.244846694078e-15       2.465769973216e-15       1.792371583967e-16 
  908       2.453900358018e-10       3.553841191639e-12       8.877325198874e-12       0.000000000000e+00       8.210360234558e-15       2.441526449173e-15       1.817895557285e-16 
  909       2.436663995894e-10       3.598000766779e-12       8.902491917952e-12       0.000000000000e+00       8.176049196402e-15       2.417326558730e-15       1.842958302423e-16 
  910       2.419441208449e-10       3.642214855624e-12       8.922989408281e-12       0.000000000000e+00       8.141912154816e-15       2.393174921481e-15       1.867546939661e-16 
  911       2.402237623033e-10       3.686463810104e-12       8.938803053954e-12       0.000000000000e+00       8.107947658980e-15       2.369076192197e-15       1.891648499066e-16 
  912       2.385058913196e-10       3.730727812243e-12       8.949918315124e-12       0.000000000000e+00       8.074154231972e-15       2.345035060919e-15       1.915249920273e-16 
  913       2.367910798812e-10       3.774986873701e-12       8.956320728403e-12       0.000000000000e+00       8.040530370672e-15       2.321056253050e-15       1.938338052259e-16 
  914       2.350799046201e-10       3.819220835307e-12       8.957995907253e-12       0.000000000000e+00       8.007074545682e-15       2.297144529438e-15       1.960899653116e-16 
  915       2.333729468250e-10       3.863409366601e-12       8.954929542386e-12       0.000000000000e+00       7.973785201234e-15       2.273304686474e-15       1.982921389825e-16 
  916       2.316707924539e-10       3.907531965375e-12       8.947107402159e-12       0.000000000000e+00       7.940660755107e-15       2.249541556177e-15       2.004389838034e-16 
  917       2.299739862147e-10       3.951569117532e-12       8.934524633400e-12       0.000000000000e+00       7.907699785028e-15       2.225859539178e-15       2.025295357102e-16 
  918       2.282828929815e-10       3.995505797846e-12       8.917213825392e-12       0.000000000000e+00       7.874901591308e-15       2.202261195352e-15       2.045643783315e-16 
  919       2.265978341962e-10       4.039328024035e-12       8.895217393540e-12       0.000000000000e+00       7.842265642992e-15       2.178748630923e-15       2.065444922416e-16 
  920       2.249191336051e-10       4.083021701187e-12       8.868578321156e-12       0.000000000000e+00       7.809791392125e-15       2.155323963559e-15       2.084708691532e-16 
  921       2.232471172650e-10       4.126572621469e-12       8.837340161186e-12       0.000000000000e+00       7.777478273686e-15       2.131989322397e-15       2.103445119509e-16 
  922       2.215821135485e-10       4.169966463827e-12       8.801547037927e-12       0.000000000000e+00       7.745325705531e-15       2.108746848067e-15       2.121664347231e-16 
  923       2.199244531501e-10       4.213188793694e-12       8.761243648752e-12       0.000000000000e+00       7.713333088333e-15       2.085598692710e-15       2.139376627952e-16 
  924       2.182744690915e-10       4.256225062693e-12       8.716475265826e-12       0.000000000000e+00       7.681499805523e-15       2.062547020007e-15       2.156592327623e-16 
  925       2.166324967275e-10       4.299060608341e-12       8.667287737835e-12       0.000000000000e+00       7.649825223224e-15       2.039594005200e-15       2.173321925217e-16 
  926       2.149988737517e-10       4.341680653751e-12       8.613727491700e-12       0.000000000000e+00       7.618308690196e-15       2.016741835114e-15       2.189576013057e-16 
  927       2.133739402021e-10       4.384070307339e-12       8.555841534304e-12       0.000000000000e+00       7.586949537778e-15       1.993992708183e-15       2.205365297144e-16 
  928       2.117580384670e-10       4.426214562529e-12       8.493677454209e-12       0.000000000000e+00       7.555747079818e-15       1.971348834470e-15       2.220700597485e-16 
  929       2.101515132903e-10       4.468098297454e-12       8.427283423382e-12       0.000000000000e+00       7.524700612624e-15       1.948812435693e-15       2.235592848416e-16 
  930       2.085547117776e-10       4.509706274662e-12       8.356708198911e-12       0.000000000000e+00       7.493809414896e-15       1.926385745247e-15       2.250053098936e-16 
  931       2.069679834017e-10       4.551023140819e-12       8.282001124730e-12       0.000000000000e+00       7.463072747669e-15       1.904071008228e-15       2.264092513026e-16 
  932       2.053916800081e-10       4.592033426416e-12       8.203212133342e-12       0.000000000000e+00       7.432489854253e-15       1.881870481456e-15       2.277722369984e-16 
  933       2.038261558213e-10       4.632721545469e-12       8.120391747535e-12       0.000000000000e+00       7.402059960171e-15       1.859786433496e-15       2.290954064746e-16 
  934       2.022717674497e-10       4.673071795228e-12       8.033591082107e-12       0.000000000000e+00       7.371782273099e-15       1.837821144686e-15       2.303799108219e-16 
  935       2.007288738919e-10       4.713068355876e-12       7.942861845588e-12       0.000000000000e+00       7.341655982809e-15       1.815976907156e-15       2.316269127602e-16 
  936       1.991978365422e-10       4.752695290238e-12       7.848256341960e-12       0.000000000000e+00       7.311680261103e-15       1.794256024852e-15       2.328375866717e-16 
  937       1.976790191961e-10       4.791936543481e-12       7.749827472377e-12       0.000000000000e+00       7.281854261759e-15       1.772660813561e-15       2.340131186336e-16 
  938       1.961727880563e-10       4.830775942821e-12       7.647628736890e-12       0.000000000000e+00       7.252177120465e-15       1.751193600933e-15       2.351547064507e-16 
  939       1.946795117383e-10       4.869197197227e-12       7.541714236164e-12       0.000000000000e+00       7.222647954763e-15       1.729856726506e-15       2.362635596884e-16 
  940       1.931995612757e-10       4.907183897123e-12       7.432138673204e-12       0.000000000000e+00       7.193265863987e-15       1.708652541725e-15       2.373408997048e-16 
  941       1.917333101268e-10       4.944719514094e-12       7.318957355073e-12       0.000000000000e+00       7.164029929203e-15       1.687583409971e-15       2.383879596841e-16 
  942       1.902811341792e-10       4.981787400592e-12       7.202226194615e-12       0.000000000000e+00       7.134939213148e-15       1.666651706578e-15       2.394059846689e-16 
  943       1.888434117563e-10       5.018370789635e-12       7.082001712176e-12       0.000000000000e+00       7.105992760172e-15       1.645859818861e-15       2.403962315932e-16 
  944       1.874205236226e-10       5.054452794515e-12       6.958341037324e-12       0.000000000000e+00       7.077189596175e-15       1.625210146140e-15       2.413599693149e-16 
  945       1.860128529897e-10       5.090016408503e-12       6.831301910573e-12       0.000000000000e+00       7.048528728548e-15       1.604705099758e-15       2.422984786485e-16 
  946       1.846207855214e-10       5.125044504550e-12       6.700942685103e-12       0.000000000000e+00       7.020009146112e-15       1.584347103107e-15       2.432130523980e-16 
  947       1.832447093402e-10       5.159519834992e-12       6.567322328481e-12       0.000000000000e+00       6.991629819062e-15       1.564138591655e-15       2.441049953895e-16 
  948       1.818850150324e-10       5.193425031258e-12       6.430500424383e-12       0.000000000000e+00       6.963389698899e-15       1.544082012962e-15       2.449756245040e-16 
  949       1.805420956539e-10       5.226742603567e-12       6.290537174316e-12       0.000000000000e+00       6.935287718376e-15       1.524179826709e-15       2.458262687100e-16 
  950       1.792163467361e-10       5.259454940640e-12       6.147493399337e-12       0.000000000000e+00       6.907322791436e-15       1.504434504719e-15       2.466582690963e-16 
  951       1.779081662912e-10       5.291544309398e-12       6.001430541778e-12       0.000000000000e+00       6.879493813150e-15       1.484848530981e-15       2.474729789047e-16 
  952       1.766179548186e-10       5.322992854669e-12       5.852410666964e-12       0.000000000000e+00       6.851799659661e-15       1.465424401671e-15       2.482717635627e-16 
  953       1.753461153096e-10       5.353782598892e-12       5.700496464937e-12       0.000000000000e+00       6.824239188118e-15       1.446164625178e-15       2.490560007163e-16 
  954       1.740930532540e-10       5.383895441822e-12       5.545751252174e-12       0.000000000000e+00       6.796811236621e-15       1.427071722128e-15       2.498270802626e-16 
  955       1.728591766454e-10       5.413313160232e-12       5.388238973314e-12       0.000000000000e+00       6.769514624157e-15       1.408148225403e-15       2.505864043827e-16 
  956       1.716448368956e-10       5.442019680139e-12       5.228025254108e-12       0.000000000000e+00       6.742348285961e-15       1.389395910215e-15       2.513350143342e-16 
  957       1.704501505782e-10       5.470007932103e-12       5.065180574450e-12       0.000000000000e+00       6.715311681971e-15       1.370813471383e-15       2.520724645181e-16 
  958       1.692751749736e-10       5.497273100065e-12       4.899777147235e-12       0.000000000000e+00       6.688404394493e-15       1.352398810618e-15       2.527979312772e-16 
  959       1.681199669109e-10       5.523810358318e-12       4.731887873378e-12       0.000000000000e+00       6.661625993303e-15       1.334149803182e-15       2.535105845601e-16 
  960       1.669845827660e-10       5.549614871514e-12       4.561586343672e-12       0.000000000000e+00       6.634976035609e-15       1.316064297812e-15       2.542095879057e-16 
  961       1.658690784594e-10       5.574681794663e-12       4.388946840648e-12       0.000000000000e+00       6.608454066004e-15       1.298140116641e-15       2.548940984263e-16 
  962       1.647735094543e-10       5.599006273138e-12       4.214044340432e-12       0.000000000000e+00       6.582059616423e-15       1.280375055119e-15       2.555632667917e-16 
  963       1.636979307546e-10       5.622583442673e-12       4.036954514609e-12       0.000000000000e+00       6.555792206107e-15       1.262766881937e-15       2.562162372131e-16 
  964       1.626423969025e-10       5.645408429370e-12       3.857753732077e-12       0.000000000000e+00       6.529651341553e-15       1.245313338948e-15       2.568521474262e-16 
  965       1.616069619768e-10       5.667476349697e-12       3.676519060910e-12       0.000000000000e+00       6.503636516477e-15       1.228012141093e-15       2.574701286758e-16 
  966       1.605916795907e-10       5.688782310495e-12       3.493328270213e-12       0.000000000000e+00       6.477747211766e-15       1.210860976316e-15       2.580693056991e-16 
  967       1.595966028897e-10       5.709321408976e-12       3.308259831988e-12       0.000000000000e+00       6.451982895443e-15       1.193857505493e-15       2.586487967094e-16 
  968       1.586217845497e-10       5.729088732726e-12       3.121392922988e-12       0.000000000000e+00       6.426343022617e-15       1.176999362352e-15       2.592077133803e-16 
  969       1.576672767746e-10       5.748079359710e-12       2.932807426575e-12       0.000000000000e+00       6.400827035446e-15       1.160284153394e-15       2.597451608288e-16 
  970       1.567331312946e-10       5.766288358271e-12       2.742583934587e-12       0.000000000000e+00       6.375434363089e-15       1.143709457818e-15       2.602602375998e-16 
  971       1.558193993641e-10       5.783710787134e-12       2.550803749188e-12       0.000000000000e+00       6.350164421672e-15       1.127272827438e-15       2.607520356492e-16 
  972       1.549261317595e-10       5.800341695409e-12       2.357548884732e-12       0.000000000000e+00       6.325016614236e-15       1.110971786613e-15       2.612196403281e-16 
  973       1.540533787770e-10       5.816176122589e-12       2.162902069625e-12       0.000000000000e+00       6.299990330701e-15       1.094803832162e-15       2.616621303664e-16 
  974       1.532011902311e-10       5.831209098558e-12       1.966946748177e-12       0.000000000000e+00       6.275084947820e-15       1.078766433292e-15       2.620785778567e-16 
  975       1.523696154517e-10       5.845435643591e-12       1.769767082468e-12       0.000000000000e+00       6.250299829140e-15       1.062857031516e-15       2.624680482378e-16 
  976       1.515587032830e-10       5.858850768353e-12       1.571447954204e-12       0.000000000000e+00       6.225634324955e-15       1.047073040576e-15       2.628296002787e-16 
  977       1.507685020806e-10       5.871449473906e-12       1.372074966575e-12       0.000000000000e+00       6.201087772268e-15       1.031411846368e-15       2.631622860621e-16 
  978       1.499990597101e-10       5.883226751709e-12       1.171734446119e-12       0.000000000000e+00       6.176659494745e-15       1.015870806861e-15       2.634651509687e-16 
  979       1.492504235443e-10       5.894177583622e-12       9.705134445774e-13       0.000000000000e+00       6.152348802674e-15       1.000447252023e-15       2.637372336604e-16 
  980       1.485226404621e-10       5.904296941903e-12       7.684997407542e-13       0.000000000000e+00       6.128154992924e-15       9.851384837387e-16       2.639775660641e-16 
  981       1.478157568455e-10       5.913579789218e-12       5.657818423776e-13       0.000000000000e+00       6.104077348900e-15       9.699417757341e-16       2.641851733559e-16 
  982       1.471298185782e-10       5.922021078638e-12       3.624489879575e-13       0.000000000000e+00       6.080115140502e-15       9.548543734993e-16       2.643590739445e-16 
  983       1.464648710432e-10       5.929615753641e-12       1.585911486456e-13       0.000000000000e+00       6.056267624081e-15       9.398734942102e-16       2.644982794550e-16 
  984       1.458209591209e-10       5.936358748118e-12      -4.570096990575e-14       0.000000000000e+00       6.032534042398e-15       9.249963266505e-16       2.646017947129e-16 
  985       1.451981271869e-10       5.942244986372e-12      -2.503359256842e-13       0.000000000000e+00       6.008913624582e-15       9.102200311341e-16       2.646686177276e-16 
  986       1.445964191102e-10       5.947269383121e-12      -4.552215384579e-13       0.000000000000e+00       5.985405586085e-15       8.955417394275e-16       2.646977396760e-16 
  987       1.440158782508e-10       5.951426843502e-12      -6.602648879166e-13       0.000000000000e+00       5.962009128643e-15       8.809585546718e-16       2.646881448870e-16 
  988       1.434565474578e-10       5.954712263071e-12      -8.653723118118e-13       0.000000000000e+00       5.938723440230e-15       8.664675513054e-16       2.646388108243e-16 
  989       1.429184690675e-10       5.957120527804e-12      -1.070449404098e-12       0.000000000000e+00       5.915547695019e-15       8.520657749859e-16       2.645487080710e-16 
  990       1.424016849010e-10       5.958646514105e-12      -1.275401013074e-12       0.000000000000e+00       5.892481053335e-15       8.377502425123e-16       2.644168003128e-16 
  991       1.419062362625e-10       5.959285088802e-12      -1.480131239521e-12       0.000000000000e+00       5.869522661617e-15       8.235179417477e-16       2.642420443220e-16 
  992       1.414321639370e-10       5.959031109152e-12      -1.684543434848e-12       0.000000000000e+00       5.846671652375e-15       8.093658315410e-16       2.640233899413e-16 
  993       1.409795081883e-10       5.957879422844e-12      -1.888540199227e-12       0.000000000000e+00       5.823927144142e-15       7.952908416496e-16       2.637597800674e-16 
  994       1.405483087569e-10       5.955824868001e-12      -2.092023379737e-12       0.000000000000e+00       5.801288241440e-15       7.812898726616e-16       2.634501506351e-16 
  995       1.401385660560e-10       5.952864274018e-12      -2.294901113178e-12       0.000000000000e+00       5.778754134523e-15       7.673603960336e-16       2.630937725486e-16 
  996       1.397501241385e-10       5.949002496266e-12      -2.497109071500e-12       0.000000000000e+00       5.756324400313e-15       7.535022640101e-16       2.626912830094e-16 
  997       1.393827860077e-10       5.944246469982e-12      -2.698589524561e-12       0.000000000000e+00       5.733998705802e-15       7.397159261196e-16       2.622436692963e-16 
  998       1.390363522570e-10       5.938603217708e-12      -2.899284322727e-12       0.000000000000e+00       5.711776708624e-15       7.260018314620e-16       2.617519282148e-16 
  999       1.387106210633e-10       5.932079849535e-12      -3.099134895864e-12       0.000000000000e+00       5.689658057032e-15       7.123604287039e-16       2.612170661227e-16 
 1000       1.384053881797e-10       5.924683563348e-12      -3.298082252333e-12       0.000000000000e+00       5.667642389861e-15       6.987921660735e-16       2.606400989547e-16 
 1001       1.381204469294e-10       5.916421645068e-12      -3.496066977982e-12       0.000000000000e+00       5.645729336503e-15       6.852974913554e-16       2.600220522481e-16 
 1002       1.378555881986e-10       5.907301468901e-12      -3.693029235142e-12       0.000000000000e+00       5.623918516872e-15       6.718768518857e-16       2.593639611677e-16 
 1003       1.376106004297e-10       5.897330497578e-12      -3.888908761620e-12       0.000000000000e+00       5.602209541378e-15       6.585306945469e-16       2.586668705311e-16 
 1004       1.373852696146e-10       5.886516282604e-12      -4.083644869692e-12       0.000000000000e+00       5.580602010892e-15       6.452594657625e-16       2.579318348336e-16 
 1005       1.371793792881e-10       5.874866464497e-12      -4.277176445097e-12       0.000000000000e+00       5.559095516719e-15       6.320636114925e-16       2.571599182737e-16 
 1006       1.369927105210e-10       5.862388773037e-12      -4.469441946032e-12       0.000000000000e+00       5.537689640568e-15       6.189435772280e-16       2.563521947781e-16 
 1007       1.368250419133e-10       5.849091027510e-12      -4.660379402144e-12       0.000000000000e+00       5.516383954519e-15       6.058998079859e-16       2.555097480268e-16 
 1008       1.366761495875e-10       5.834981136951e-12      -4.849926413523e-12       0.000000000000e+00       5.495178020992e-15       5.929327483043e-16       2.546336714786e-16 
 1009       1.365458071819e-10       5.820067100388e-12      -5.038020149701e-12       0.000000000000e+00       5.474071392721e-15       5.800428422372e-16       2.537250683957e-16 
 1010       1.364337858438e-10       5.804357007090e-12      -5.224597348639e-12       0.000000000000e+00       5.453063612721e-15       5.672305333494e-16       2.527850518696e-16 
 1011       1.363398542226e-10       5.787859036807e-12      -5.409594315724e-12       0.000000000000e+00       5.432154214255e-15       5.544962647115e-16       2.518147448454e-16 
 1012       1.362637784633e-10       5.770581460019e-12      -5.592946922764e-12       0.000000000000e+00       5.411342720809e-15       5.418404788948e-16       2.508152801479e-16 
 1013       1.362053221996e-10       5.752532638175e-12      -5.774590606978e-12       0.000000000000e+00       5.390628646057e-15       5.292636179661e-16       2.497878005060e-16 
 1014       1.361642465471e-10       5.733721023944e-12      -5.954460369994e-12       0.000000000000e+00       5.370011493833e-15       5.167661234830e-16       2.487334585784e-16 
 1015       1.361403100966e-10       5.714155161456e-12      -6.132490776840e-12       0.000000000000e+00       5.349490758100e-15       5.043484364884e-16       2.476534169783e-16 
 1016       1.361332689075e-10       5.693843686544e-12      -6.308615954937e-12       0.000000000000e+00       5.329065922919e-15       4.920109975057e-16       2.465488482990e-16 
 1017       1.361428765006e-10       5.672795326994e-12      -6.482769593097e-12       0.000000000000e+00       5.308736462420e-15       4.797542465336e-16       2.454209351388e-16 
 1018       1.361688838520e-10       5.651018902787e-12      -6.654884940511e-12       0.000000000000e+00       5.288501840771e-15       4.675786230411e-16       2.442708701264e-16 
 1019       1.362110393856e-10       5.628523326342e-12      -6.824894805749e-12       0.000000000000e+00       5.268361512147e-15       4.554845659625e-16       2.430998559457e-16 
 1020       1.362690889669e-10       5.605317602763e-12      -6.992731555747e-12       0.000000000000e+00       5.248314920699e-15       4.434725136919e-16       2.419091053613e-16 
 1021       1.363427758962e-10       5.581410830081e-12      -7.158327114807e-12       0.000000000000e+00       5.228361500525e-15       4.315429040789e-16       2.406998412436e-16 
 1022       1.364318409013e-10       5.556812199502e-12      -7.321612963585e-12       0.000000000000e+00       5.208500675641e-15       4.196961744228e-16       2.394732965940e-16 
 1023       1.365360221315e-10       5.531530995648e-12      -7.482520138091e-12       0.000000000000e+00       5.188731859947e-15       4.079327614679e-16       2.382307145698e-16 
 1024       1.366550551504e-10       5.505576596805e-12      -7.640979228678e-12       0.000000000000e+00       5.169054457197e-15       3.962531013983e-16       2.369733485097e-16 
 1025       1.367886729291e-10       5.478958475162e-12      -7.796920379036e-12       0.000000000000e+00       5.149467860974e-15       3.846576298330e-16       2.357024619587e-16 
 1026       1.369366058397e-10       5.451686197062e-12      -7.950273285188e-12       0.000000000000e+00       5.129971454653e-15       3.731467818206e-16       2.344193286937e-16 
 1027       1.370985816483e-10       5.423769423243e-12      -8.100967194482e-12       0.000000000000e+00       5.110564611372e-15       3.617209918342e-16       2.331252327480e-16 
 1028       1.372743255086e-10       5.395217909084e-12      -8.248930904588e-12       0.000000000000e+00       5.091246694005e-15       3.503806937668e-16       2.318214684372e-16 
 1029       1.374635599545e-10       5.366041504846e-12      -8.394092762485e-12       0.000000000000e+00       5.072017055130e-15       3.391263209256e-16       2.305093403837e-16 
 1030       1.376660048942e-10       5.336250155923e-12      -8.536380663462e-12       0.000000000000e+00       5.052875036994e-15       3.279583060274e-16       2.291901635425e-16 
 1031       1.378813776026e-10       5.305853903078e-12      -8.675722050108e-12       0.000000000000e+00       5.033819971492e-15       3.168770811932e-16       2.278652632257e-16 
 1032       1.381093927151e-10       5.274862882696e-12      -8.812043911305e-12       0.000000000000e+00       5.014851180126e-15       3.058830779433e-16       2.265359751284e-16 
 1033       1.383497622206e-10       5.243287327024e-12      -8.945272781225e-12       0.000000000000e+00       4.995967973984e-15       2.949767271924e-16       2.252036453531e-16 
 1034       1.386021944723e-10       5.211138147814e-12      -9.075345156610e-12       0.000000000000e+00       4.977169728248e-15       2.841588311947e-16       2.238693592027e-16 
 1035       1.388663912180e-10       5.178428695786e-12      -9.202238911850e-12       0.000000000000e+00       4.958456106955e-15       2.734316851467e-16       2.225331233093e-16 
 1036       1.391420505142e-10       5.145173026511e-12      -9.325942325750e-12       0.000000000000e+00       4.939826841354e-15       2.627979714209e-16       2.211946720000e-16 
 1037       1.394288676982e-10       5.111385319576e-12      -9.446443703647e-12       0.000000000000e+00       4.921281655626e-15       2.522603890888e-16       2.198537374768e-16 
 1038       1.397265353814e-10       5.077079878889e-12      -9.563731377575e-12       0.000000000000e+00       4.902820266863e-15       2.418216539573e-16       2.185100498109e-16 
 1039       1.400347434419e-10       5.042271132996e-12      -9.677793706423e-12       0.000000000000e+00       4.884442385045e-15       2.314844986054e-16       2.171633369382e-16 
 1040       1.403531790183e-10       5.006973635386e-12      -9.788619076101e-12       0.000000000000e+00       4.866147713017e-15       2.212516724211e-16       2.158133246535e-16 
 1041       1.406815265023e-10       4.971202064802e-12      -9.896195899697e-12       0.000000000000e+00       4.847935946471e-15       2.111259416377e-16       2.144597366054e-16 
 1042       1.410194675321e-10       4.934971225552e-12      -1.000051261764e-11       0.000000000000e+00       4.829806773918e-15       2.011100893704e-16       2.131022942913e-16 
 1043       1.413666809855e-10       4.898296047819e-12      -1.010155769788e-11       0.000000000000e+00       4.811759876671e-15       1.912069156533e-16       2.117407170516e-16 
 1044       1.417228429729e-10       4.861191587970e-12      -1.019931963600e-11       0.000000000000e+00       4.793794928821e-15       1.814192374757e-16       2.103747220650e-16 
 1045       1.420876268305e-10       4.823673028866e-12      -1.029378695544e-11       0.000000000000e+00       4.775911597216e-15       1.717498888190e-16       2.090040243431e-16 
 1046       1.424607031138e-10       4.785755680173e-12      -1.038494820763e-11       0.000000000000e+00       4.758109541435e-15       1.622017206930e-16       2.076283367250e-16 
 1047       1.428417395899e-10       4.747454978669e-12      -1.047279197214e-11       0.000000000000e+00       4.740388413772e-15       1.527776011730e-16       2.062473698721e-16 
 1048       1.432304012315e-10       4.708786488558e-12      -1.055730685686e-11       0.000000000000e+00       4.722747859209e-15       1.434804154358e-16       2.048608322632e-16 
 1049       1.436263502096e-10       4.669765901779e-12      -1.063848149814e-11       0.000000000000e+00       4.705187515398e-15       1.343130657971e-16       2.034684301886e-16 
 1050       1.440292458865e-10       4.630409038311e-12      -1.071630456101e-11       0.000000000000e+00       4.687707012634e-15       1.252784717474e-16       2.020698677455e-16 
 1051       1.444387448093e-10       4.590731846492e-12      -1.079076473925e-11       0.000000000000e+00       4.670305973839e-15       1.163795699892e-16       2.006648468325e-16 
 1052       1.448545007028e-10       4.550750403319e-12      -1.086185075563e-11       0.000000000000e+00       4.652984014534e-15       1.076193144732e-16       1.992530671441e-16 
 1053       1.452761644627e-10       4.510480914767e-12      -1.092955136205e-11       0.000000000000e+00       4.635740742821e-15       9.900067643541e-17       1.978342261658e-16 
 1054       1.457033841488e-10       4.469939716092e-12      -1.099385533969e-11       0.000000000000e+00       4.618575759361e-15       9.052664443332e-17       1.964080191690e-16 
 1055       1.461358049780e-10       4.429143272144e-12      -1.105475149915e-11       0.000000000000e+00       4.601488657347e-15       8.220022438280e-17       1.949741392051e-16 
 1056       1.465730693174e-10       4.388108177678e-12      -1.111222868068e-11       0.000000000000e+00       4.584479022489e-15       7.402443959464e-17       1.935322771011e-16 
 1057       1.470148166775e-10       4.346851157662e-12      -1.116627575429e-11       0.000000000000e+00       4.567546432988e-15       6.600233081125e-17       1.920821214534e-16 
 1058       1.474606837057e-10       4.305389067586e-12      -1.121688161990e-11       0.000000000000e+00       4.550690459514e-15       5.813695624325e-17       1.906233586236e-16 
 1059       1.479103041786e-10       4.263738893775e-12      -1.126403520757e-11       0.000000000000e+00       4.533910665183e-15       5.043139160610e-17       1.891556727324e-16 
 1060       1.483633089960e-10       4.221917753697e-12      -1.130772547757e-11       0.000000000000e+00       4.517206605540e-15       4.288873015678e-17       1.876787456548e-16 
 1061       1.488193261734e-10       4.179942896274e-12      -1.134794142062e-11       0.000000000000e+00       4.500577828529e-15       3.551208273037e-17       1.861922570148e-16 
 1062       1.492779808356e-10       4.137831702189e-12      -1.138467205802e-11       0.000000000000e+00       4.484023874480e-15       2.830457777672e-17       1.846958841800e-16 
 1063       1.497388952094e-10       4.095601684201e-12      -1.141790644181e-11       0.000000000000e+00       4.467544276079e-15       2.126936139709e-17       1.831893022564e-16 
 1064       1.502016886171e-10       4.053270487451e-12      -1.144763365491e-11       0.000000000000e+00       4.451138558350e-15       1.440959738076e-17       1.816721840833e-16 
 1065       1.506659774694e-10       4.010855889773e-12      -1.147384281136e-11       0.000000000000e+00       4.434806238633e-15       7.728467241686e-18       1.801442002281e-16 
 1066       1.511313752586e-10       3.968375802003e-12      -1.149652305637e-11       0.000000000000e+00       4.418546826560e-15       1.229170255127e-18       1.786050189808e-16 
 1067       1.515974925519e-10       3.925848268291e-12      -1.151566356660e-11       0.000000000000e+00       4.402359824037e-15      -5.085076505721e-18       1.770543063487e-16 
 1068       1.520639369842e-10       3.883291466411e-12      -1.153125355021e-11       0.000000000000e+00       4.386244725215e-15      -1.121103813309e-17       1.754917260516e-16 
 1069       1.525303132515e-10       3.840723708069e-12      -1.154328224711e-11       0.000000000000e+00       4.370201016475e-15      -1.714546184798e-17       1.739169395162e-16 
 1070       1.529962231039e-10       3.798163439211e-12      -1.155173892908e-11       0.000000000000e+00       4.354228176402e-15      -2.288507696359e-17       1.723296058709e-16 
 1071       1.534612653388e-10       3.755629240341e-12      -1.155661289993e-11       0.000000000000e+00       4.338325675764e-15      -2.842659484858e-17       1.707293819406e-16 
 1072       1.539250357939e-10       3.713139826822e-12      -1.155789349567e-11       0.000000000000e+00       4.322492977491e-15      -3.376670889054e-17       1.691159222417e-16 
 1073       1.543871590919e-10       3.670712958373e-12      -1.155557773418e-11       0.000000000000e+00       4.306729593084e-15      -3.890320975811e-17       1.674889866681e-16 
 1074       1.548473843602e-10       3.628362150670e-12      -1.154969337780e-11       0.000000000000e+00       4.291035252738e-15      -4.383834789157e-17       1.658487651685e-16 
 1075       1.553054908008e-10       3.586099919579e-12      -1.154027618512e-11       0.000000000000e+00       4.275409737493e-15      -4.857551672576e-17       1.641955574800e-16 
 1076       1.557612560535e-10       3.543938868115e-12      -1.152736229086e-11       0.000000000000e+00       4.259852822994e-15      -5.311814162270e-17       1.625296658432e-16 
