# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1180       1.527131563784e-10       1.986864434936e-12      -8.348945699902e-13       1.248580577571e-14       2.960726076760e-15      -3.904010321607e-17      -1.642837699122e-17 
 1181       1.522073987550e-10       2.001673546526e-12      -7.507036024901e-13       1.248005919432e-14       2.950799394121e-15      -3.601311047582e-17      -1.774888895871e-17 
 1182       1.516955896675e-10       2.016937453705e-12      -6.683110188898e-13       1.247416811538e-14       2.940913473990e-15      -3.287525708876e-17      -1.906139908303e-17 
 1183       1.511778967405e-10       2.032648381219e-12      -5.877597271504e-13       1.246813311073e-14       2.931068067961e-15      -2.962314562766e-17      -2.036610526024e-17 
 1184       1.506544888495e-10       2.048798490263e-12      -5.090928741511e-13       1.246195475872e-14       2.921262924141e-15      -2.625335836608e-17      -2.166320700645e-17 
 1185       1.501255361230e-10       2.065379878343e-12      -4.323538461556e-13       1.245563364418e-14       2.911497787136e-15      -2.276245723733e-17      -2.295290546144e-17 
 1186       1.495912099456e-10       2.082384579129e-12      -3.575862692786e-13       1.244917035848e-14       2.901772398047e-15      -1.914698379341e-17      -2.423540339231e-17 
 1187       1.490516829605e-10       2.099804562318e-12      -2.848340099529e-13       1.244256549949e-14       2.892086494459e-15      -1.540345916402e-17      -2.551090519712e-17 
 1188       1.485071290724e-10       2.117631733487e-12      -2.141411753957e-13       1.243581967164e-14       2.882439810435e-15      -1.152838401546e-17      -2.677961690855e-17 
 1189       1.479577234500e-10       2.135857933956e-12      -1.455521140754e-13       1.242893348593e-14       2.872832076501e-15      -7.518238509617e-18      -2.804174619755e-17 
 1190       1.474036425995e-10       2.154474589720e-12      -7.910445908918e-14       1.242190778362e-14       2.863263045792e-15      -3.371108664301e-18      -2.929744628830e-17 
 1191       1.468450645805e-10       2.173471653816e-12      -1.480816382156e-14       1.241474431044e-14       2.853732572839e-15       9.084126161484e-19      -3.054664694188e-17 
 1192       1.462821687982e-10       2.192838650680e-12       4.733379028271e-14       1.240744505073e-14       2.844240535729e-15       5.314066455745e-18      -3.178922140391e-17 
 1193       1.457151359357e-10       2.212565025731e-12       1.073184601079e-13       1.240001200447e-14       2.834786810039e-15       9.839548851553e-18      -3.302504230382e-17 
 1194       1.451441479563e-10       2.232640145190e-12       1.651429409897e-13       1.239244718737e-14       2.825371268826e-15       1.447851057702e-17      -3.425398165370e-17 
 1195       1.445693881069e-10       2.253053295917e-12       2.208043668375e-13       1.238475263086e-14       2.815993782625e-15       1.922455708534e-17      -3.547591084725e-17 
 1196       1.439910409199e-10       2.273793685235e-12       2.742999102568e-13       1.237693038216e-14       2.806654219436e-15       2.407124841272e-17      -3.669070065864e-17 
 1197       1.434092922166e-10       2.294850440757e-12       3.256267826719e-13       1.236898250428e-14       2.797352444725e-15       2.901209908181e-17      -3.789822124142e-17 
 1198       1.428243291095e-10       2.316212610222e-12       3.747822344477e-13       1.236091107606e-14       2.788088321408e-15       3.404057800498e-17      -3.909834212740e-17 
 1199       1.422363400054e-10       2.337869161314e-12       4.217635550127e-13       1.235271819224e-14       2.778861709854e-15       3.915010838765e-17      -4.029093222559e-17 
 1200       1.416455146075e-10       2.359808981499e-12       4.665680729811e-13       1.234440596345e-14       2.769672467870e-15       4.433406763166e-17      -4.147585982103e-17 
 1201       1.410520439187e-10       2.382020877848e-12       5.091931562751e-13       1.233597651627e-14       2.760520450701e-15       4.958578723859e-17      -4.265299257375e-17 
 1202       1.404561202441e-10       2.404493576869e-12       5.496362122476e-13       1.232743199323e-14       2.751405511017e-15       5.489855271310e-17      -4.382219751764e-17 
 1203       1.398579371937e-10       2.427215724332e-12       5.878946878042e-13       1.231877455290e-14       2.742327498911e-15       6.026560346626e-17      -4.498334105933e-17 
 1204       1.392576896850e-10       2.450175885103e-12       6.239660695262e-13       1.231000636988e-14       2.733286261890e-15       6.568013271889e-17      -4.613628897711e-17 
 1205       1.386555739461e-10       2.473362542967e-12       6.578478837922e-13       1.230112963485e-14       2.724281644870e-15       7.113528740490e-17      -4.728090641982e-17 
 1206       1.380517875178e-10       2.496764100461e-12       6.895376969011e-13       1.229214655459e-14       2.715313490167e-15       7.662416807463e-17      -4.841705790576e-17 
 1207       1.374465292570e-10       2.520368878699e-12       7.190331151943e-13       1.228305935203e-14       2.706381637492e-15       8.213982879816e-17      -4.954460732154e-17 
 1208       1.368399993388e-10       2.544165117204e-12       7.463317851781e-13       1.227387026629e-14       2.697485923944e-15       8.767527706868e-17      -5.066341792103e-17 
 1209       1.362323992596e-10       2.568140973733e-12       7.714313936461e-13       1.226458155268e-14       2.688626184002e-15       9.322347370580e-17      -5.177335232424e-17 
 1210       1.356239318398e-10       2.592284524109e-12       7.943296678016e-13       1.225519548278e-14       2.679802249520e-15       9.877733275893e-17      -5.287427251621e-17 
 1211       1.350148012262e-10       2.616583762048e-12       8.150243753798e-13       1.224571434443e-14       2.671013949719e-15       1.043297214105e-16      -5.396603984588e-17 
 1212       1.344052128951e-10       2.641026598988e-12       8.335133247707e-13       1.223614044179e-14       2.662261111181e-15       1.098734598796e-16      -5.504851502505e-17 
 1213       1.337953736549e-10       2.665600863917e-12       8.497943651408e-13       1.222647609538e-14       2.653543557843e-15       1.154013213247e-16      -5.612155812723e-17 
 1214       1.331854916484e-10       2.690294303203e-12       8.638653865562e-13       1.221672364209e-14       2.644861110988e-15       1.209060317478e-16      -5.718502858654e-17 
 1215       1.325757763564e-10       2.715094580418e-12       8.757243201045e-13       1.220688543522e-14       2.636213589239e-15       1.263802698972e-16      -5.823878519663e-17 
 1216       1.319664385993e-10       2.739989276176e-12       8.853691380174e-13       1.219696384454e-14       2.627600808556e-15       1.318166671708e-16      -5.928268610953e-17 
 1217       1.313576905409e-10       2.764965887951e-12       8.927978537930e-13       1.218696125628e-14       2.619022582222e-15       1.372078075199e-16      -6.031658883461e-17 
 1218       1.307497456902e-10       2.790011829914e-12       8.980085223183e-13       1.217688007321e-14       2.610478720843e-15       1.425462273521e-16      -6.134035023743e-17 
 1219       1.301428189049e-10       2.815114432756e-12       9.009992399914e-13       1.216672271464e-14       2.601969032338e-15       1.478244154348e-16      -6.235382653865e-17 
 1220       1.295371263934e-10       2.840260943518e-12       9.017681448444e-13       1.215649161645e-14       2.593493321934e-15       1.530348127987e-16      -6.335687331292e-17 
 1221       1.289328857180e-10       2.865438525423e-12       9.003134166650e-13       1.214618923118e-14       2.585051392156e-15       1.581698126407e-16      -6.434934548779e-17 
 1222       1.283303157975e-10       2.890634257700e-12       8.966332771195e-13       1.213581802798e-14       2.576643042823e-15       1.632217602277e-16      -6.533109734261e-17 
 1223       1.277296369099e-10       2.915835135416e-12       8.907259898751e-13       1.212538049272e-14       2.568268071044e-15       1.681829527997e-16      -6.630198250740e-17 
 1224       1.271310706948e-10       2.941028069301e-12       8.825898607222e-13       1.211487912796e-14       2.559926271203e-15       1.730456394730e-16      -6.726185396177e-17 
 1225       1.265348401567e-10       2.966199885581e-12       8.722232376967e-13       1.210431645305e-14       2.551617434960e-15       1.778020211441e-16      -6.821056403380e-17 
 1226       1.259411696674e-10       2.991337325804e-12       8.596245112025e-13       1.209369500410e-14       2.543341351243e-15       1.824442503923e-16      -6.914796439895e-17 
 1227       1.253502849686e-10       3.016427046667e-12       8.447921141341e-13       1.208301733406e-14       2.535097806235e-15       1.869644313835e-16      -7.007390607897e-17 
 1228       1.247624131747e-10       3.041455619849e-12       8.277245219985e-13       1.207228601273e-14       2.526886583378e-15       1.913546197735e-16      -7.098823944074e-17 
 1229       1.241777634918e-10       3.066410386869e-12       8.084250099011e-13       1.206150356985e-14       2.518707483906e-15       1.956090821017e-16      -7.189082590991e-17 
 1230       1.235964691176e-10       3.091282035143e-12       7.869159851841e-13       1.205067232353e-14       2.510560388761e-15       1.997311035824e-16      -7.278157326631e-17 
 1231       1.230186446559e-10       3.116062052228e-12       7.632248255055e-13       1.203979454984e-14       2.502445197405e-15       2.037262610942e-16      -7.366040076609e-17 
 1232       1.224444053384e-10       3.140741873463e-12       7.373791379388e-13       1.202887253961e-14       2.494361807329e-15       2.076001711167e-16      -7.452722746501e-17 
 1233       1.218738670268e-10       3.165312881867e-12       7.094067594734e-13       1.201790859848e-14       2.486310114052e-15       2.113584898138e-16      -7.538197221824e-17 
 1234       1.213071462130e-10       3.189766408037e-12       6.793357575144e-13       1.200690504690e-14       2.478290011113e-15       2.150069131157e-16      -7.622455368019e-17 
 1235       1.207443600209e-10       3.214093730040e-12       6.471944303826e-13       1.199586422015e-14       2.470301390067e-15       2.185511768024e-16      -7.705489030433e-17 
 1236       1.201856262076e-10       3.238286073316e-12       6.130113078147e-13       1.198478846842e-14       2.462344140480e-15       2.219970565857e-16      -7.787290034302e-17 
 1237       1.196310631641e-10       3.262334610568e-12       5.768151514631e-13       1.197368015679e-14       2.454418149922e-15       2.253503681920e-16      -7.867850184736e-17 
 1238       1.190807899171e-10       3.286230461661e-12       5.386349553959e-13       1.196254166529e-14       2.446523303964e-15       2.286169674456e-16      -7.947161266695e-17 
 1239       1.185349261296e-10       3.309964693522e-12       4.984999465972e-13       1.195137538891e-14       2.438659486174e-15       2.318027503507e-16      -8.025215044982e-17 
 1240       1.179935921025e-10       3.333528320031e-12       4.564395854668e-13       1.194018373763e-14       2.430826578109e-15       2.349136531743e-16      -8.102003264214e-17 
 1241       1.174569087757e-10       3.356912301919e-12       4.124835663201e-13       1.192896913648e-14       2.423024459311e-15       2.379556525292e-16      -8.177517648814e-17 
 1242       1.169249977290e-10       3.380107546667e-12       3.666618178886e-13       1.191773402553e-14       2.415253007301e-15       2.409347654562e-16      -8.251749902990e-17 
 1243       1.163979811837e-10       3.403104908401e-12       3.190045038196e-13       1.190648085992e-14       2.407512097578e-15       2.438570495073e-16      -8.324691710715e-17 
 1244       1.158759820034e-10       3.425895187787e-12       2.695420231760e-13       1.189521210994e-14       2.399801603608e-15       2.467286028281e-16      -8.396334735716e-17 
 1245       1.153591236957e-10       3.448469131928e-12       2.183050109366e-13       1.188393026100e-14       2.392121396822e-15       2.495555642406e-16      -8.466670621449e-17 
 1246       1.148475304127e-10       3.470817434265e-12       1.653243384962e-13       1.187263781369e-14       2.384471346613e-15       2.523441133257e-16      -8.535690991090e-17 
 1247       1.143413269527e-10       3.492930734465e-12       1.106311141652e-13       1.186133728379e-14       2.376851320326e-15       2.551004705061e-16      -8.603387447509e-17 
 1248       1.138406387611e-10       3.514799618325e-12       5.425668367009e-14       1.185003120234e-14       2.369261183256e-15       2.578308971293e-16      -8.669751573259e-17 
 1249       1.133455919318e-10       3.536414617665e-12      -3.767369347011e-15       1.183872211562e-14       2.361700798643e-15       2.605416955496e-16      -8.734774930557e-17 
 1250       1.128563132083e-10       3.557766210227e-12      -6.340922282801e-14       1.182741258520e-14       2.354170027667e-15       2.632392092112e-16      -8.798449061266e-17 
 1251       1.123729299848e-10       3.578844819566e-12      -1.246368157990e-13       1.181610518799e-14       2.346668729440e-15       2.659298227311e-16      -8.860765486876e-17 
 1252       1.118955703074e-10       3.599640814953e-12      -1.874178478701e-13       1.180480251623e-14       2.339196761004e-15       2.686199619814e-16      -8.921715708491e-17 
 1253       1.114243628754e-10       3.620144511268e-12      -2.517197787358e-13       1.179350717755e-14       2.331753977325e-15       2.713160941722e-16      -8.981291206807e-17 
 1254       1.109594370424e-10       3.640346168897e-12      -3.175098276744e-13       1.178222179499e-14       2.324340231289e-15       2.740247279341e-16      -9.039483442098e-17 
 1255       1.105009228175e-10       3.660235993629e-12      -3.847549730486e-13       1.177094900701e-14       2.316955373694e-15       2.767524134015e-16      -9.096283854198e-17 
 1256       1.100489508664e-10       3.679804136552e-12      -4.534219518049e-13       1.175969146756e-14       2.309599253247e-15       2.795057422944e-16      -9.151683862480e-17 
 1257       1.096036525128e-10       3.699040693949e-12      -5.234772589742e-13       1.174845184608e-14       2.302271716559e-15       2.822913480019e-16      -9.205674865846e-17 
 1258       1.091651597392e-10       3.717935707195e-12      -5.948871471713e-13       1.173723282753e-14       2.294972608139e-15       2.851159056644e-16      -9.258248242701e-17 
 1259       1.087336051886e-10       3.736479162656e-12      -6.676176260952e-13       1.172603711243e-14       2.287701770390e-15       2.879861322565e-16      -9.309395350944e-17 
 1260       1.083091221651e-10       3.754660991580e-12      -7.416344620289e-13       1.171486741689e-14       2.280459043604e-15       2.909087866696e-16      -9.359107527943e-17 
 1261       1.078918446358e-10       3.772471069998e-12      -8.169031773396e-13       1.170372647262e-14       2.273244265953e-15       2.938906697950e-16      -9.407376090524e-17 
 1262       1.074819072311e-10       3.789899218619e-12      -8.933890499784e-13       1.169261702700e-14       2.266057273490e-15       2.969386246058e-16      -9.454192334949e-17 
 1263       1.070794452466e-10       3.806935202727e-12      -9.710571129806e-13       1.168154184306e-14       2.258897900140e-15       3.000595362403e-16      -9.499547536902e-17 
 1264       1.066845946441e-10       3.823568732077e-12      -1.049872153965e-12       1.167050369953e-14       2.251765977696e-15       3.032603320846e-16      -9.543432951469e-17 
 1265       1.062974920526e-10       3.839789460790e-12      -1.129798714636e-12       1.165950539090e-14       2.244661335814e-15       3.065479818550e-16      -9.585839813122e-17 
 1266       1.059182747695e-10       3.855586987252e-12      -1.210801090281e-12       1.164854972739e-14       2.237583802006e-15       3.099294976808e-16      -9.626759335702e-17 
 1267       1.055470807621e-10       3.870950854012e-12      -1.292843329270e-12       1.163763953503e-14       2.230533201639e-15       3.134119341873e-16      -9.666182712401e-17 
 1268       1.051840243574e-10       3.885871991267e-12      -1.375889000148e-12       1.162677738415e-14       2.223509374173e-15       3.170002275465e-16      -9.704103546193e-17 
 1269       1.048291230037e-10       3.900347065772e-12      -1.459900490959e-12       1.161596477148e-14       2.216512222112e-15       3.206906851965e-16      -9.740525171834e-17 
 1270       1.044823696669e-10       3.914374181867e-12      -1.544839700850e-12       1.160520292866e-14       2.209541662607e-15       3.244774212267e-16      -9.775453418247e-17 
 1271       1.041437570648e-10       3.927951442438e-12      -1.630668271227e-12       1.159449309295e-14       2.202597611260e-15       3.283545105218e-16      -9.808894185894e-17 
 1272       1.038132776659e-10       3.941076948919e-12      -1.717347585241e-12       1.158383650723e-14       2.195679982115e-15       3.323159886835e-16      -9.840853446940e-17 
 1273       1.034909236891e-10       3.953748801295e-12      -1.804838767271e-12       1.157323441997e-14       2.188788687662e-15       3.363558519517e-16      -9.871337245420e-17 
 1274       1.031766871029e-10       3.965965098110e-12      -1.893102682405e-12       1.156268808531e-14       2.181923638823e-15       3.404680571263e-16      -9.900351697399e-17 
 1275       1.028705596251e-10       3.977723936469e-12      -1.982099935925e-12       1.155219876299e-14       2.175084744957e-15       3.446465214889e-16      -9.927902991138e-17 
 1276       1.025725327217e-10       3.989023412040e-12      -2.071790872785e-12       1.154176771843e-14       2.168271913852e-15       3.488851227238e-16      -9.953997387255e-17 
 1277       1.022825976065e-10       3.999861619063e-12      -2.162135577100e-12       1.153139622268e-14       2.161485051719e-15       3.531776988402e-16      -9.978641218894e-17 
 1278       1.020007452406e-10       4.010236650349e-12      -2.253093871624e-12       1.152108555248e-14       2.154724063194e-15       3.575180480930e-16      -1.000184089189e-16 
 1279       1.017269663315e-10       4.020146597288e-12      -2.344625317233e-12       1.151083699023e-14       2.147988851330e-15       3.618999289051e-16      -1.002360288491e-16 
 1280       1.014612513327e-10       4.029589549851e-12      -2.436689212412e-12       1.150065182401e-14       2.141279317591e-15       3.663170597885e-16      -1.004393374966e-16 
 1281       1.012035904430e-10       4.038563596595e-12      -2.529244592730e-12       1.149053134762e-14       2.134595361856e-15       3.707631192656e-16      -1.006284011102e-16 
 1282       1.009539736057e-10       4.047066824667e-12      -2.622250230332e-12       1.148047686054e-14       2.127936882405e-15       3.752317457916e-16      -1.008032866720e-16 
 1283       1.007123905082e-10       4.055097319810e-12      -2.715664633413e-12       1.147048966796e-14       2.121303775925e-15       3.797165376751e-16      -1.009640618992e-16 
 1284       1.004788305814e-10       4.062653166361e-12      -2.809446045705e-12       1.146057108081e-14       2.114695937499e-15       3.842110530001e-16      -1.011107952458e-16 
 1285       1.002532829987e-10       4.069732447263e-12      -2.903552445961e-12       1.145072241574e-14       2.108113260603e-15       3.887088095475e-16      -1.012435559041e-16 
 1286       1.000357366758e-10       4.076333244065e-12      -2.997941547434e-12       1.144094499513e-14       2.101555637106e-15       3.932032847167e-16      -1.013624138064e-16 
 1287       9.982618026983e-11       4.082453636926e-12      -3.092570797361e-12       1.143124014712e-14       2.095022957264e-15       3.976879154469e-16      -1.014674396264e-16 
 1288       9.962460217881e-11       4.088091704620e-12      -3.187397376449e-12       1.142160920562e-14       2.088515109714e-15       4.021560981389e-16      -1.015587047815e-16 
 1289       9.943099054095e-11       4.093245524540e-12      -3.282378198351e-12       1.141205351028e-14       2.082031981472e-15       4.066011885764e-16      -1.016362814336e-16 
 1290       9.924533323410e-11       4.097913172703e-12      -3.377469909154e-12       1.140257440654e-14       2.075573457931e-15       4.110165018479e-16      -1.017002424913e-16 
 1291       9.906761787503e-11       4.102092723752e-12      -3.472628886861e-12       1.139317324563e-14       2.069139422854e-15       4.153953122677e-16      -1.017506616114e-16 
 1292       9.889783181890e-11       4.105782250963e-12      -3.567811240871e-12       1.138385138457e-14       2.062729758370e-15       4.197308532979e-16      -1.017876132005e-16 
 1293       9.873596215854e-11       4.108979826245e-12      -3.662972811465e-12       1.137461018617e-14       2.056344344973e-15       4.240163174698e-16      -1.018111724166e-16 
 1294       9.858199572386e-11       4.111683520150e-12      -3.758069169285e-12       1.136545101909e-14       2.049983061517e-15       4.282448563054e-16      -1.018214151708e-16 
 1295       9.843591908122e-11       4.113891401873e-12      -3.853055614820e-12       1.135637525776e-14       2.043645785210e-15       4.324095802389e-16      -1.018184181290e-16 
 1296       9.829771853281e-11       4.115601539255e-12      -3.947887177889e-12       1.134738428249e-14       2.037332391612e-15       4.365035585384e-16      -1.018022587134e-16 
 1297       9.816738011597e-11       4.116811998791e-12      -4.042518617118e-12       1.133847947940e-14       2.031042754632e-15       4.405198192272e-16      -1.017730151043e-16 
 1298       9.804488960263e-11       4.117520845633e-12      -4.136904419430e-12       1.132966224047e-14       2.024776746522e-15       4.444513490056e-16      -1.017307662416e-16 
 1299       9.793023249862e-11       4.117726143592e-12      -4.230998799523e-12       1.132093396353e-14       2.018534237873e-15       4.482910931722e-16      -1.016755918265e-16 
 1300       9.782339404307e-11       4.117425955143e-12      -4.324755699354e-12       1.131229605230e-14       2.012315097616e-15       4.520319555457e-16      -1.016075723230e-16 
 1301       9.772435920776e-11       4.116618341433e-12      -4.418128787623e-12       1.130374991636e-14       2.006119193009e-15       4.556667983860e-16      -1.015267889599e-16 
 1302       9.763311269652e-11       4.115301362279e-12      -4.511071459251e-12       1.129529697116e-14       1.999946389643e-15       4.591884423164e-16      -1.014333237320e-16 
 1303       9.754963894457e-11       4.113473076176e-12      -4.603536834871e-12       1.128693863808e-14       1.993796551430e-15       4.625896662444e-16      -1.013272594021e-16 
 1304       9.747392211789e-11       4.111131540300e-12      -4.695477760300e-12       1.127867634439e-14       1.987669540606e-15       4.658632072840e-16      -1.012086795023e-16 
 1305       9.740594611263e-11       4.108274810513e-12      -4.786846806032e-12       1.127051152325e-14       1.981565217720e-15       4.690017606765e-16      -1.010776683361e-16 
 1306       9.734569455441e-11       4.104900941366e-12      -4.877596266714e-12       1.126244561379e-14       1.975483441637e-15       4.719979797125e-16      -1.009343109795e-16 
 1307       9.729313596539e-11       4.101009143606e-12      -4.967681949817e-12       1.125447975648e-14       1.969424082417e-15       4.748464992593e-16      -1.007786986025e-16 
 1308       9.724817908502e-11       4.096603270853e-12      -5.057074589066e-12       1.124661387580e-14       1.963387060137e-15       4.775500312725e-16      -1.006109444946e-16 
 1309       9.721071704817e-11       4.091688371935e-12      -5.145748557659e-12       1.123884758738e-14       1.957372306497e-15       4.801133373160e-16      -1.004311682215e-16 
 1310       9.718064217054e-11       4.086269537009e-12      -5.233678090409e-12       1.123118050158e-14       1.951379751969e-15       4.825412112052e-16      -1.002394903243e-16 
 1311       9.715784594698e-11       4.080351897648e-12      -5.320837283498e-12       1.122361222350e-14       1.945409325793e-15       4.848384790712e-16      -1.000360323212e-16 
 1312       9.714221904976e-11       4.073940626924e-12      -5.407200094219e-12       1.121614235295e-14       1.939460955976e-15       4.870099994238e-16      -9.982091670982e-17 
 1313       9.713365132698e-11       4.067040939495e-12      -5.492740340729e-12       1.120877048446e-14       1.933534569288e-15       4.890606632153e-16      -9.959426696875e-17 
 1314       9.713203180084e-11       4.059658091692e-12      -5.577431701798e-12       1.120149620725e-14       1.927630091257e-15       4.909953939044e-16      -9.935620756002e-17 
 1315       9.713724866598e-11       4.051797381599e-12      -5.661247716556e-12       1.119431910523e-14       1.921747446172e-15       4.928191475192e-16      -9.910686393084e-17 
 1316       9.714918928783e-11       4.043464149144e-12      -5.744161784240e-12       1.118723875697e-14       1.915886557071e-15       4.945369127212e-16      -9.884636251573e-17 
 1317       9.716774020093e-11       4.034663776183e-12      -5.826147163946e-12       1.118025473571e-14       1.910047345746e-15       4.961537108687e-16      -9.857483073850e-17 
 1318       9.719278710721e-11       4.025401686582e-12      -5.907176974377e-12       1.117336660932e-14       1.904229732737e-15       4.976745960807e-16      -9.829239701423e-17 
 1319       9.722421487442e-11       4.015683346307e-12      -5.987224193589e-12       1.116657394032e-14       1.898433637329e-15       4.991046552998e-16      -9.799919075136e-17 
 1320       9.726190753434e-11       4.005514263509e-12      -6.066261658742e-12       1.115987628586e-14       1.892658977547e-15       5.004490083565e-16      -9.769534235361e-17 
 1321       9.730574828120e-11       3.994899988604e-12      -6.144262065850e-12       1.115327319767e-14       1.886905670157e-15       5.017128080325e-16      -9.738098322207e-17 
 1322       9.735561946998e-11       3.983846114364e-12      -6.221197969525e-12       1.114676422211e-14       1.881173630661e-15       5.029012401242e-16      -9.705624575716e-17 
 1323       9.741140261471e-11       3.972358276002e-12      -6.297041782730e-12       1.114034890011e-14       1.875462773294e-15       5.040195235063e-16      -9.672126336067e-17 
 1324       9.747297838682e-11       3.960442151255e-12      -6.371765776525e-12       1.113402676718e-14       1.869773011020e-15       5.050729101956e-16      -9.637617043778e-17 
 1325       9.754022661349e-11       3.948103460470e-12      -6.445342079819e-12       1.112779735337e-14       1.864104255531e-15       5.060666854142e-16      -9.602110239902e-17 
 1326       9.761302627596e-11       3.935347966690e-12      -6.517742679114e-12       1.112166018331e-14       1.858456417244e-15       5.070061676535e-16      -9.565619566237e-17 
 1327       9.769125550782e-11       3.922181475740e-12      -6.588939418255e-12       1.111561477615e-14       1.852829405295e-15       5.078967087376e-16      -9.528158765517e-17 
 1328       9.777479159340e-11       3.908609836311e-12      -6.658903998183e-12       1.110966064557e-14       1.847223127541e-15       5.087436938868e-16      -9.489741681623e-17 
 1329       9.786351096608e-11       3.894638940045e-12      -6.727607976679e-12       1.110379729975e-14       1.841637490550e-15       5.095525417811e-16      -9.450382259776e-17 
 1330       9.795728920660e-11       3.880274721623e-12      -6.795022768111e-12       1.109802424139e-14       1.836072399607e-15       5.103287046243e-16      -9.410094546744e-17 
 1331       9.805600104138e-11       3.865523158850e-12      -6.861119643189e-12       1.109234096766e-14       1.830527758704e-15       5.110776682069e-16      -9.368892691041e-17 
 1332       9.815952034091e-11       3.850390272736e-12      -6.925869728709e-12       1.108674697022e-14       1.825003470538e-15       5.118049519702e-16      -9.326790943129e-17 
 1333       9.826772011799e-11       3.834882127586e-12      -6.989244007303e-12       1.108124173519e-14       1.819499436511e-15       5.125161090695e-16      -9.283803655616e-17 
 1334       9.838047252613e-11       3.819004831085e-12      -7.051213317187e-12       1.107582474312e-14       1.814015556725e-15       5.132167264382e-16      -9.239945283462e-17 
 1335       9.849764885784e-11       3.802764534381e-12      -7.111748351909e-12       1.107049546904e-14       1.808551729979e-15       5.139124248506e-16      -9.195230384179e-17 
 1336       9.861911954299e-11       3.786167432173e-12      -7.170819660101e-12       1.106525338236e-14       1.803107853766e-15       5.146088589863e-16      -9.149673618028e-17 
 1337       9.874475414709e-11       3.769219762794e-12      -7.228397645224e-12       1.106009794695e-14       1.797683824271e-15       5.153117174933e-16      -9.103289748227e-17 
 1338       9.887442136966e-11       3.751927808300e-12      -7.284452565319e-12       1.105502862106e-14       1.792279536367e-15       5.160267230517e-16      -9.056093641147e-17 
 1339       9.900798904255e-11       3.734297894548e-12      -7.338954532752e-12       1.105004485731e-14       1.786894883612e-15       5.167596324373e-16      -9.008100266515e-17 
 1340       9.914532412825e-11       3.716336391293e-12      -7.391873513968e-12       1.104514610274e-14       1.781529758248e-15       5.175162365851e-16      -8.959324697616e-17 
 1341       9.928629271824e-11       3.698049712261e-12      -7.443179329236e-12       1.104033179873e-14       1.776184051193e-15       5.183023606530e-16      -8.909782111493e-17 
 1342       9.943076003132e-11       3.679444315244e-12      -7.492841652399e-12       1.103560138101e-14       1.770857652046e-15       5.191238640853e-16      -8.859487789149e-17 
 1343       9.957859041190e-11       3.660526702179e-12      -7.540830010620e-12       1.103095427967e-14       1.765550449075e-15       5.199866406765e-16      -8.808457115748e-17 
 1344       9.972964732838e-11       3.641303419238e-12      -7.587113784136e-12       1.102638991911e-14       1.760262329221e-15       5.208966186344e-16      -8.756705580816e-17 
 1345       9.988379337143e-11       3.621781056911e-12      -7.631662206001e-12       1.102190771806e-14       1.754993178093e-15       5.218597606442e-16      -8.704248778442e-17 
 1346       1.000408916544e-10       3.601966512165e-12      -7.674449479476e-12       1.101750693022e-14       1.749742890221e-15       5.228804424172e-16      -8.651101425839e-17 
 1347       1.002008100339e-10       3.581867777877e-12      -7.715470191528e-12       1.101318616437e-14       1.744511399960e-15       5.239565689357e-16      -8.597274406944e-17 
 1348       1.003634169320e-10       3.561493162147e-12      -7.754724066271e-12       1.100894385902e-14       1.739298650918e-15       5.250844052807e-16      -8.542777697100e-17 
 1349       1.005285799361e-10       3.540851027105e-12      -7.792210862610e-12       1.100477844126e-14       1.734104585724e-15       5.262601932891e-16      -8.487621341922e-17 
 1350       1.006961657982e-10       3.519949789015e-12      -7.827930374326e-12       1.100068832673e-14       1.728929146030e-15       5.274801515102e-16      -8.431815457431e-17 
 1351       1.008660404326e-10       3.498797918375e-12      -7.861882430164e-12       1.099667191958e-14       1.723772272503e-15       5.287404751621e-16      -8.375370230194e-17 
 1352       1.010380689145e-10       3.477403940023e-12      -7.894066893921e-12       1.099272761248e-14       1.718633904827e-15       5.300373360876e-16      -8.318295917453e-17 
 1353       1.012121154788e-10       3.455776433239e-12      -7.924483664532e-12       1.098885378658e-14       1.713513981698e-15       5.313668827104e-16      -8.260602847271e-17 
 1354       1.013880435181e-10       3.433924031843e-12      -7.953132676160e-12       1.098504881148e-14       1.708412440823e-15       5.327252399921e-16      -8.202301418658e-17 
 1355       1.015657155811e-10       3.411855424306e-12      -7.980013898279e-12       1.098131104520e-14       1.703329218918e-15       5.341085093874e-16      -8.143402101718e-17 
 1356       1.017449933716e-10       3.389579353847e-12      -8.005127335766e-12       1.097763883421e-14       1.698264251705e-15       5.355127688013e-16      -8.083915437775e-17 
 1357       1.019257377460e-10       3.367104618534e-12      -8.028473028986e-12       1.097403051334e-14       1.693217473911e-15       5.369340725447e-16      -8.023852039517e-17 
