# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1702       2.294623446553e+44       1.717118479920e-12      -1.946071614550e+05       0.000000000000e+00      8.782774316220e+164      -1.859878990832e+42       2.725517837812e+03 
 1703       2.624730214581e+44       1.698416646097e-12      -1.978353460792e+05       0.000000000000e+00      8.317196238281e+164      -2.043747465279e+42       2.739350215308e+03 
 1704       2.969711253736e+44       1.679817748925e-12      -2.013235827070e+05       0.000000000000e+00      7.871806342046e+164      -2.236024067834e+42       2.752709430742e+03 
 1705       3.327898465673e+44       1.661326492568e-12      -2.050639208020e+05       0.000000000000e+00      7.446137663128e+164      -2.435795725848e+42       2.765611581100e+03 
 1706       3.697615747261e+44       1.642947601601e-12      -2.090483693608e+05       0.000000000000e+00      7.039720786794e+164      -2.642144981815e+42       2.778072844994e+03 
 1707       4.077178978761e+44       1.624685821036e-12      -2.132688968521e+05       0.000000000000e+00      6.652083844244e+164      -2.854149986898e+42       2.790109482775e+03 
 1708       4.464896012014e+44       1.606545916352e-12      -2.177174311557e+05       0.000000000000e+00      6.282752508892e+164      -3.070884494456e+42       2.801737836664e+03 
 1709       4.859066658622e+44       1.588532673527e-12      -2.223858595022e+05       0.000000000000e+00      5.931249992646e+164      -3.291417853572e+42       2.812974330868e+03 
 1710       5.257982678135e+44       1.570650899061e-12      -2.272660284118e+05       0.000000000000e+00      5.597097042188e+164      -3.514815002573e+42       2.823835471707e+03 
 1711       5.659927766236e+44       1.552905420011e-12      -2.323497436332e+05       0.000000000000e+00      5.279811935254e+164      -3.740136462564e+42       2.834337847736e+03 
 1712       6.063177542919e+44       1.535301084018e-12      -2.376287700835e+05       0.000000000000e+00      4.978910476916e+164      -3.966438330946e+42       2.844498129863e+03 
 1713       6.465999540683e+44       1.517842759333e-12      -2.430948317867e+05       0.000000000000e+00      4.693905995862e+164      -4.192772274948e+42       2.854333071479e+03 
 1714       6.866653192708e+44       1.500535334851e-12      -2.487396118131e+05       0.000000000000e+00      4.424309340673e+164      -4.418185525152e+42       2.863859508576e+03 
 1715       7.263389821043e+44       1.483383720135e-12      -2.545547522187e+05       0.000000000000e+00      4.169628876108e+164      -4.641720869015e+42       2.873094359871e+03 
 1716       7.654452624789e+44       1.466392845449e-12      -2.605318539839e+05       0.000000000000e+00      3.929370479381e+164      -4.862416644401e+42       2.882054626926e+03 
 1717       8.038076668287e+44       1.449567661785e-12      -2.666624769531e+05       0.000000000000e+00      3.703037536443e+164      -5.079306733104e+42       2.890757394276e+03 
 1718       8.412488869297e+44       1.432913140894e-12      -2.729381397737e+05       0.000000000000e+00      3.490130938261e+164      -5.291420554372e+42       2.899219829546e+03 
 1719       8.775907987183e+44       1.416434275311e-12      -2.793503198351e+05       0.000000000000e+00      3.290149077100e+164      -5.497783058438e+42       2.907459183579e+03 
 1720       9.126544611103e+44       1.400136078388e-12      -2.858904532081e+05       0.000000000000e+00      3.102587842801e+164      -5.697414720041e+42       2.915492790552e+03 
 1721       9.462601148185e+44       1.384023584322e-12      -2.925499345842e+05       0.000000000000e+00      2.926940619063e+164      -5.889331531958e+42       2.923338068107e+03 
 1722       9.782271811719e+44       1.368101848180e-12      -2.993201172143e+05       0.000000000000e+00      2.762698279725e+164      -6.072544998522e+42       2.931012517464e+03 
 1723       1.008374260933e+45       1.352375945937e-12      -3.061923128482e+05       0.000000000000e+00      2.609349185042e+164      -6.246062129155e+42       2.938533723554e+03 
 1724       1.036519133119e+45       1.336850974494e-12      -3.131577916737e+05       0.000000000000e+00      2.466379177967e+164      -6.408885431893e+42       2.945919355131e+03 
 1725       1.062478753816e+45       1.321532051717e-12      -3.202077822560e+05       0.000000000000e+00      2.333271580434e+164      -6.560012906907e+42       2.953187164905e+03 
 1726       1.086069255000e+45       1.306424316458e-12      -3.273334714762e+05       0.000000000000e+00      2.209507189634e+164      -6.698438040037e+42       2.960354989657e+03 
 1727       1.107105943356e+45       1.291532928590e-12      -3.345260044713e+05       0.000000000000e+00      2.094564274300e+164      -6.823149796311e+42       2.967440750363e+03 
 1728       1.125403299094e+45       1.276863069031e-12      -3.417764845728e+05       0.000000000000e+00      1.987918570981e+164      -6.933132613473e+42       2.974462452321e+03 
 1729       1.140774974772e+45       1.262419939777e-12      -3.490759732461e+05       0.000000000000e+00      1.889043280329e+164      -7.027366395514e+42       2.981438185268e+03 
 1730       1.153033794107e+45       1.248208763930e-12      -3.564154900296e+05       0.000000000000e+00      1.797409063376e+164      -7.104826506189e+42       2.988386123507e+03 
 1731       1.161991750800e+45       1.234234785725e-12      -3.637860124738e+05       0.000000000000e+00      1.712484037814e+164      -7.164483762552e+42       2.995324526027e+03 
 1732       1.167460007352e+45       1.220503270562e-12      -3.711784760807e+05       0.000000000000e+00      1.633733774275e+164      -7.205304428477e+42       3.002271736626e+03 
 1733       1.169248893883e+45       1.207019505031e-12      -3.785837742427e+05       0.000000000000e+00      1.560621292614e+164      -7.226250208184e+42       3.009246184034e+03 
 1734       1.167167906949e+45       1.193788796946e-12      -3.859927581819e+05       0.000000000000e+00      1.492607058187e+164      -7.226278239766e+42       3.016266382037e+03 
 1735       1.161025708362e+45       1.180816475371e-12      -3.933962368894e+05       0.000000000000e+00      1.429148978131e+164      -7.204341088719e+42       3.023350929597e+03 
 1736       1.150704393162e+45       1.168107099533e-12      -4.007844340172e+05       0.000000000000e+00      1.369772514810e+164      -7.159784331655e+42       3.030510813718e+03 
 1737       1.136382980410e+45       1.155662078220e-12      -4.081453536723e+05       0.000000000000e+00      1.314281679828e+164      -7.093542984851e+42       3.037726246844e+03 
 1738       1.118315803760e+45       1.143482030378e-12      -4.154664007274e+05       0.000000000000e+00      1.262549810998e+164      -7.006955147045e+42       3.044969634479e+03 
 1739       1.096758415059e+45       1.131567574399e-12      -4.227349225354e+05       0.000000000000e+00      1.214449615661e+164      -6.901365333911e+42       3.052213254536e+03 
 1740       1.071967586118e+45       1.119919328124e-12      -4.299382088470e+05       0.000000000000e+00      1.169853169764e+164      -6.778124487399e+42       3.059429257157e+03 
 1741       1.044201310490e+45       1.108537908835e-12      -4.370634917281e+05       0.000000000000e+00      1.128631916930e+164      -6.638589985089e+42       3.066589664527e+03 
 1742       1.013718805241e+45       1.097423933254e-12      -4.440979454774e+05       0.000000000000e+00      1.090656667524e+164      -6.484125649539e+42       3.073666370693e+03 
 1743       9.807805127237e+44       1.086578017543e-12      -4.510286865440e+05       0.000000000000e+00      1.055797597728e+164      -6.316101757632e+42       3.080631141379e+03 
 1744       9.456481023549e+44       1.076000777300e-12      -4.578427734450e+05       0.000000000000e+00      1.023924248609e+164      -6.135895049921e+42       3.087455613801e+03 
 1745       9.085844723860e+44       1.065692827555e-12      -4.645272066829e+05       0.000000000000e+00      9.949055251908e+163      -5.944888739985e+42       3.094111296485e+03 
 1746       8.698537516786e+44       1.055654782769e-12      -4.710689286634e+05       0.000000000000e+00      9.686096955261e+163      -5.744472523770e+42       3.100569569083e+03 
 1747       8.297213014778e+44       1.045887256833e-12      -4.774548236127e+05       0.000000000000e+00      9.449043897643e+163      -5.536042588941e+42       3.106801682188e+03 
 1748       7.884537171871e+44       1.036390863062e-12      -4.836717174952e+05       0.000000000000e+00      9.236565992236e+163      -5.321001624230e+42       3.112778757154e+03 
 1749       7.463188301416e+44       1.027166214194e-12      -4.897063779311e+05       0.000000000000e+00      9.047326754615e+163      -5.100758828783e+42       3.118471785907e+03 
 1750       7.035857093821e+44       1.018213922391e-12      -4.955455141137e+05       0.000000000000e+00      8.879983293456e+163      -4.876729921509e+42       3.123851630766e+03 
 1751       6.605246634295e+44       1.009534599229e-12      -5.011757767273e+05       0.000000000000e+00      8.733186301237e+163      -4.650337150429e+42       3.128889024257e+03 
 1752       6.174072420583e+44       1.001128855704e-12      -5.065837578647e+05       0.000000000000e+00      8.605580044950e+163      -4.423009302022e+42       3.133554568929e+03 
 1753       5.745062380710e+44       9.929973022228e-13      -5.117559909444e+05       0.000000000000e+00      8.495802356804e+163      -4.196181710577e+42       3.137818737172e+03 
 1754       5.320956890719e+44       9.851405486041e-13      -5.166789506286e+05       0.000000000000e+00      8.402484624933e+163      -3.971296267537e+42       3.141651871032e+03 
 1755       4.904508792409e+44       9.775592040750e-13      -5.213390527406e+05       0.000000000000e+00      8.324251784101e+163      -3.749801430851e+42       3.145024182027e+03 
 1756       4.498483411078e+44       9.702538772687e-13      -5.257226541822e+05       0.000000000000e+00      8.259722306409e+163      -3.533152234319e+42       3.147905750966e+03 
 1757       4.105658573264e+44       9.632251762216e-13      -5.298160528515e+05       0.000000000000e+00      8.207508192001e+163      -3.322810296944e+42       3.150266527762e+03 
 1758       3.728824624479e+44       9.564737083712e-13      -5.336054875602e+05       0.000000000000e+00      8.166214959770e+163      -3.120243832276e+42       3.152076331249e+03 
 1759       3.370784446955e+44       9.500000805538e-13      -5.370771379516e+05       0.000000000000e+00      8.134441638068e+163      -2.926927657765e+42       3.153304849000e+03 
 1760       3.034353477381e+44       9.438048990014e-13      -5.402171244176e+05       0.000000000000e+00      8.110780755405e+163      -2.744343204104e+42       3.153921637142e+03 
 1761       2.722359724643e+44       9.378887693397e-13      -5.430115080165e+05       0.000000000000e+00      8.093818331163e+163      -2.573978524583e+42       3.153896120173e+03 
 1762       2.437643787567e+44       9.322522965855e-13      -5.454462903909e+05       0.000000000000e+00      8.082133866298e+163      -2.417328304431e+42       3.153197590778e+03 
 1763       2.183058872651e+44       9.268960851442e-13      -5.475074136845e+05       0.000000000000e+00      8.074300334045e+163      -2.275893870170e+42       3.151795209645e+03 
 1764       1.961470811817e+44       9.218207388071e-13      -5.491807604606e+05       0.000000000000e+00      8.068884170630e+163      -2.151183198960e+42       3.149658005281e+03 
 1765       1.775758080137e+44       9.170268607495e-13      -5.504521536186e+05       0.000000000000e+00      8.064445265971e+163      -2.044710927948e+42       3.146754873829e+03 
 1766       1.628811813586e+44       9.125150535274e-13      -5.513073563125e+05       0.000000000000e+00      8.059536954387e+163      -1.957998363618e+42       3.143054578886e+03 
 1767       1.523535826773e+44       9.082859190758e-13      -5.517320718680e+05       0.000000000000e+00      8.052706005303e+163      -1.892573491136e+42       3.138525751316e+03 
 1768       1.462846630685e+44       9.043400587057e-13      -5.517119437001e+05       0.000000000000e+00      8.042492613957e+163      -1.849970983700e+42       3.133136889068e+03 
 1769       1.449673450424e+44       9.006780731019e-13      -5.512325552306e+05       0.000000000000e+00      8.027430392108e+163      -1.831732211889e+42       3.126856356992e+03 
 1770       1.486958242951e+44       8.973005623202e-13      -5.502794298058e+05       0.000000000000e+00      8.006046358738e+163      -1.839405253011e+42       3.119652386656e+03 
 1771       1.577655714822e+44       8.942081257852e-13      -5.488380306141e+05       0.000000000000e+00      7.976860930762e+163      -1.874544900449e+42       3.111493076162e+03 
 1772       1.724733339930e+44       8.914013622879e-13      -5.468937606033e+05       0.000000000000e+00      7.938387913734e+163      -1.938712673012e+42       3.102346389962e+03 
 1773       1.931171377246e+44       8.888808699827e-13      -5.444319623985e+05       0.000000000000e+00      7.889134492551e+163      -2.033476824284e+42       3.092180158674e+03 
 1774       2.199962888554e+44       8.866472463857e-13      -5.414379182192e+05       0.000000000000e+00      7.827601222164e+163      -2.160412351968e+42       3.080962078899e+03 
 1775       2.533000815957e+44       8.847004785325e-13      -5.379024453584e+05       0.000000000000e+00      7.752631296546e+163      -2.320528037172e+42       3.068664909861e+03 
 1776       2.927729146755e+44       8.830381079630e-13      -5.338387332217e+05       0.000000000000e+00      7.664461522638e+163      -2.512542378753e+42       3.055282110538e+03 
 1777       3.380464176602e+44       8.816570506044e-13      -5.292656449258e+05       0.000000000000e+00      7.563679991966e+163      -2.734593464649e+42       3.040812331073e+03 
 1778       3.887504919203e+44       8.805542052113e-13      -5.242021344671e+05       0.000000000000e+00      7.450877592818e+163      -2.984810639379e+42       3.025254227671e+03 
 1779       4.445133081691e+44       8.797264533399e-13      -5.186672468522e+05       0.000000000000e+00      7.326648014248e+163      -3.261314491575e+42       3.008606462608e+03 
 1780       5.049613040000e+44       8.791706593227e-13      -5.126801182286e+05       0.000000000000e+00      7.191587750073e+163      -3.562216841523e+42       2.990867704246e+03 
 1781       5.697191814239e+44       8.788836702422e-13      -5.062599760151e+05       0.000000000000e+00      7.046296102880e+163      -3.885620728699e+42       2.972036627052e+03 
 1782       6.384099044069e+44       8.788623159057e-13      -4.994261390324e+05       0.000000000000e+00      6.891375188024e+163      -4.229620399305e+42       2.952111911604e+03 
 1783       7.106546964073e+44       8.791034088193e-13      -4.921980176337e+05       0.000000000000e+00      6.727429937635e+163      -4.592301293812e+42       2.931092244613e+03 
 1784       7.860730379135e+44       8.796037441624e-13      -4.845951138354e+05       0.000000000000e+00      6.555068104613e+163      -4.971740034488e+42       2.908976318932e+03 
 1785       8.642826639812e+44       8.803600997618e-13      -4.766370214471e+05       0.000000000000e+00      6.374900266638e+163      -5.366004412947e+42       2.885762833572e+03 
 1786       9.448995617708e+44       8.813692360663e-13      -4.683434262031e+05       0.000000000000e+00      6.187539830166e+163      -5.773153377676e+42       2.861450493717e+03 
 1787       1.027537968085e+45       8.826278961206e-13      -4.597341058919e+05       0.000000000000e+00      5.993603034434e+163      -6.191237021579e+42       2.836038010736e+03 
 1788       1.111810366906e+45       8.841328055399e-13      -4.508289304878e+05       0.000000000000e+00      5.793708955459e+163      -6.618296569513e+42       2.809524102199e+03 
 1789       1.197327486935e+45       8.858806724842e-13      -4.416478622804e+05       0.000000000000e+00      5.588479510046e+163      -7.052364365823e+42       2.781907491890e+03 
 1790       1.283698299124e+45       8.878681876324e-13      -4.322109560062e+05       0.000000000000e+00      5.378539459783e+163      -7.491463861883e+42       2.753186909822e+03 
 1791       1.370530014220e+45       8.900920241567e-13      -4.225383589783e+05       0.000000000000e+00      5.164516415048e+163      -7.933609603631e+42       2.723361092249e+03 
 1792       1.457428080299e+45       8.925488376971e-13      -4.126503112175e+05       0.000000000000e+00      4.947040839010e+163      -8.376807219109e+42       2.692428781686e+03 
 1793       1.543996180303e+45       8.952352663353e-13      -4.025671455827e+05       0.000000000000e+00      4.726746051628e+163      -8.819053405995e+42       2.660388726914e+03 
 1794       1.629836229579e+45       8.981479305694e-13      -3.923092879013e+05       0.000000000000e+00      4.504268233658e+163      -9.258335919149e+42       2.627239683002e+03 
 1795       1.714548373417e+45       9.012834332878e-13      -3.818972571001e+05       0.000000000000e+00      4.280246430652e+163      -9.692633558142e+42       2.592980411318e+03 
 1796       1.797730984584e+45       9.046383597441e-13      -3.713516653354e+05       0.000000000000e+00      4.055322556958e+163      -1.011991615480e+43       2.557609679544e+03 
 1797       1.878980660865e+45       9.082092775306e-13      -3.606932181240e+05       0.000000000000e+00      3.830141399729e+163      -1.053814456073e+43       2.521126261688e+03 
 1798       1.957892222599e+45       9.119927365534e-13      -3.499427144735e+05       0.000000000000e+00      3.605350622916e+163      -1.094527063489e+43       2.483528938101e+03 
 1799       2.034058710217e+45       9.159852690059e-13      -3.391210470131e+05       0.000000000000e+00      3.381600771279e+163      -1.133923723107e+43       2.444816495488e+03 
 1800       2.107071381777e+45       9.201833893440e-13      -3.282492021239e+05       0.000000000000e+00      3.159545274381e+163      -1.171797818548e+43       2.404987726927e+03 
 1801       2.176519710508e+45       9.245835942595e-13      -3.173482600693e+05       0.000000000000e+00      2.939840450596e+163      -1.207941830428e+43       2.364041431878e+03 
 1802       2.241991382337e+45       9.291823626552e-13      -3.064393951263e+05       0.000000000000e+00      2.723145511109e+163      -1.242147335107e+43       2.321976416200e+03 
 1803       2.303072293438e+45       9.339761556186e-13      -2.955438757152e+05       0.000000000000e+00      2.510122563916e+163      -1.274205003451e+43       2.278791492165e+03 
 1804       2.359346547760e+45       9.389614163966e-13      -2.846830645307e+05       0.000000000000e+00      2.301436617829e+163      -1.303904599579e+43       2.234485478469e+03 
 1805       2.410396454569e+45       9.441345703693e-13      -2.738784186723e+05       0.000000000000e+00      2.097755586478e+163      -1.331034979618e+43       2.189057200253e+03 
 1806       2.455802525987e+45       9.494920250250e-13      -2.631514897748e+05       0.000000000000e+00      1.899750292311e+163      -1.355384090459e+43       2.142505489108e+03 
 1807       2.495143474525e+45       9.550301699341e-13      -2.525239241389e+05       0.000000000000e+00      1.708094470596e+163      -1.376738968509e+43       2.094829183099e+03 
 1808       2.527996210623e+45       9.607453767231e-13      -2.420174628618e+05       0.000000000000e+00      1.523464773425e+163      -1.394885738446e+43       2.046027126770e+03 
 1809       2.553935840186e+45       9.666339990497e-13      -2.316539419678e+05       0.000000000000e+00      1.346540773716e+163      -1.409609611971e+43       1.996098171165e+03 
 1810       2.572535662126e+45       9.726923725762e-13      -2.214552925388e+05       0.000000000000e+00      1.178004969212e+163      -1.420694886562e+43       1.945041173838e+03 
 1811       2.583367165893e+45       9.789168149447e-13      -2.114435408446e+05       0.000000000000e+00      1.018542786488e+163      -1.427924944229e+43       1.892854998870e+03 
 1812       2.586000029016e+45       9.853036257504e-13      -2.016408084741e+05       0.000000000000e+00      8.688425849480e+162      -1.431082250269e+43       1.839538516879e+03 
 1813       2.580002114639e+45       9.918490865170e-13      -1.920693124652e+05       0.000000000000e+00      7.295956608301e+162      -1.429948352016e+43       1.785090605041e+03 
 1814       2.565095858063e+45       9.985493307268e-13      -1.827451573516e+05       0.000000000000e+00      6.013233201513e+162      -1.424381405865e+43       1.729516289113e+03 
 1815       2.541628810673e+45       1.005399952820e-12      -1.736596562841e+05       0.000000000000e+00      4.838565642387e+162      -1.414549444652e+43       1.672845223681e+03 
 1816       2.510106886989e+45       1.012396395990e-12      -1.647978594863e+05       0.000000000000e+00      3.768522147872e+162      -1.400698989564e+43       1.615113361025e+03 
 1817       2.471038323463e+45       1.019534081810e-12      -1.561447485655e+05       0.000000000000e+00      2.799654616044e+162      -1.383077694260e+43       1.556356822871e+03 
 1818       2.424933681717e+45       1.026808410204e-12      -1.476852364167e+05       0.000000000000e+00      1.928498603101e+162      -1.361934346455e+43       1.496611900628e+03 
 1819       2.372305851783e+45       1.034214759415e-12      -1.394041671270e+05       0.000000000000e+00      1.151573300354e+162      -1.337518869498e+43       1.435915055633e+03 
 1820       2.313670055335e+45       1.041748485974e-12      -1.312863158799e+05       0.000000000000e+00      4.653815112151e+161      -1.310082323948e+43       1.374302919379e+03 
 1821       2.249543848933e+45       1.049404924671e-12      -1.233163888594e+05       0.000000000000e+00     -1.335903718060e+161      -1.279876909159e+43       1.311812293760e+03 
 1822       2.180447127256e+45       1.057179388523e-12      -1.154790231546e+05       0.000000000000e+00     -6.488723901143e+161      -1.247155964856e+43       1.248480151307e+03 
 1823       2.106902126340e+45       1.065067168745e-12      -1.077587866638e+05       0.000000000000e+00     -1.084011042037e+162      -1.212173972715e+43       1.184343635426e+03 
 1824       2.029433426817e+45       1.073063534721e-12      -1.001401779988e+05       0.000000000000e+00     -1.442569305830e+162      -1.175186557943e+43       1.119440060636e+03 
 1825       1.948567957151e+45       1.081163733968e-12      -9.260762638928e+04       0.000000000000e+00     -1.728126662692e+162      -1.136450490857e+43       1.053806912807e+03 
 1826       1.864834996876e+45       1.089362992113e-12      -8.514549158693e+04       0.000000000000e+00     -1.944279119766e+162      -1.096223688463e+43       9.874818493959e+02 
 1827       1.778766179834e+45       1.097656512855e-12      -7.773806376990e+04       0.000000000000e+00     -2.094639233152e+162      -1.054765216038e+43       9.205026996900e+02 
 1828       1.690895497411e+45       1.106039477941e-12      -7.036956344703e+04       0.000000000000e+00     -2.182836130917e+162      -1.012335288706e+43       8.529074650394e+02 
 1829       1.601759301775e+45       1.114507047132e-12      -6.302414136214e+04       0.000000000000e+00     -2.212515536098e+162      -9.691952730191e+42       7.847343190979e+02 
 1830       1.511896309114e+45       1.123054358173e-12      -5.568587839829e+04       0.000000000000e+00     -2.187339789718e+162      -9.256076885373e+42       7.160216080600e+02 
 1831       1.421847602874e+45       1.131676526765e-12      -4.833878548213e+04       0.000000000000e+00     -2.110987873786e+162      -8.818362094072e+42       6.468078508993e+02 
 1832       1.332156636995e+45       1.140368646529e-12      -4.096680348816e+04       0.000000000000e+00     -1.987155434313e+162      -8.381456659420e+42       5.771317396065e+02 
 1833       1.243369239148e+45       1.149125788983e-12      -3.355380314302e+04       0.000000000000e+00     -1.819554804316e+162      -7.948020462006e+42       5.070321394271e+02 
 1834       1.156033613975e+45       1.157943003505e-12      -2.608358492978e+04       0.000000000000e+00     -1.611915026831e+162      -7.520724975672e+42       4.365480890998e+02 
 1835       1.070700346322e+45       1.166815317307e-12      -1.853987899225e+04       0.000000000000e+00     -1.367981877916e+162      -7.102253283307e+42       3.657188010943e+02 
 1836       9.879224044830e+44       1.175737735401e-12      -1.090634503922e+04       0.000000000000e+00     -1.091517889662e+162      -6.695300092642e+42       2.945836618492e+02 
 1837       9.082551434309e+44       1.184705240573e-12      -3.166572248821e+03       0.000000000000e+00     -7.863023732044e+161      -6.302571752046e+42       2.231822320102e+02 
 1838       8.322563080587e+44       1.193712793347e-12       4.695920827230e+03       0.000000000000e+00     -4.561314417264e+161      -5.926786266316e+42       1.515542466680e+02 
 1839       7.604860364159e+44       1.202755331959e-12       1.269768635933e+04       0.000000000000e+00     -1.048180334716e+161      -5.570673312477e+42       7.973961559630e+01 
 1840       6.935068629458e+44       1.211827772326e-12       2.085534733570e+04       0.000000000000e+00      2.638080652492e+161      -5.236974255573e+42       7.778423489993e+00 
 1841       6.318837217230e+44       1.220925008014e-12       2.918559765809e+04       0.000000000000e+00      6.459001970492e+161      -4.928442164463e+42      -6.428906979713e+01 
 1842       5.761839496912e+44       1.230041910206e-12       3.770520223749e+04       0.000000000000e+00      1.037594810457e+162      -4.647841827615e+42      -1.364224290142e+02 
 1843       5.269772899002e+44       1.239173327678e-12       4.643099708984e+04       0.000000000000e+00      1.435011436908e+162      -4.397949768900e+42      -2.085810432752e+02 
 1844       4.848358947433e+44       1.248314086761e-12       5.537988943174e+04       0.000000000000e+00      1.834252667735e+162      -4.181554263390e+42      -2.807241258213e+02 
 1845       4.503343291952e+44       1.257458991316e-12       6.456885777616e+04       0.000000000000e+00      2.231404131162e+162      -4.001455353146e+42      -3.528107137823e+02 
 1846       4.240495740488e+44       1.266602822699e-12       7.401495202814e+04       0.000000000000e+00      2.622534469294e+162      -3.860464863020e+42      -4.247996679392e+02 
 1847       4.065610291533e+44       1.275740339736e-12       8.373529358051e+04       0.000000000000e+00      3.003695315107e+162      -3.761406416443e+42      -4.966496724857e+02 
 1848       3.984505166511e+44       1.284866278687e-12       9.374707540961e+04       0.000000000000e+00      3.370921269443e+162      -3.707115451225e+42      -5.683192347905e+02 
 1849       4.003022842154e+44       1.293975353221e-12       1.040675621710e+05       0.000000000000e+00      3.720229877998e+162      -3.700439235345e+42      -6.397666851594e+02 
 1850       4.127030082877e+44       1.303062254380e-12       1.147140902950e+05       0.000000000000e+00      4.047621608315e+162      -3.744236882750e+42      -7.109501765968e+02 
 1851       4.362417973153e+44       1.312121650552e-12       1.257040680829e+05       0.000000000000e+00      4.349079826776e+162      -3.841379369144e+42      -7.818276845683e+02 
 1852       4.715101949882e+44       1.321148187442e-12       1.370549758019e+05       0.000000000000e+00      4.620570775594e+162      -3.994749547789e+42      -8.523570067621e+02 
 1853       5.188933132307e+44       1.330136834967e-12       1.487766438537e+05       0.000000000000e+00      4.858908787614e+162      -4.206238828128e+42      -9.224966394883e+02 
 1854       5.779414211761e+44       1.339083931018e-12       1.608480204102e+05       0.000000000000e+00      5.064359447781e+162      -4.473728516616e+42      -9.922084149195e+02 
 1855       6.479933997016e+44       1.347986145883e-12       1.732402204883e+05       0.000000000000e+00      5.238056944569e+162      -4.794084667193e+42      -1.061454884204e+03 
 1856       7.283851571005e+44       1.356840136046e-12       1.859242310481e+05       0.000000000000e+00      5.381140705626e+162      -5.164159235078e+42      -1.130198442511e+03 
 1857       8.184496250244e+44       1.365642544171e-12       1.988709108186e+05       0.000000000000e+00      5.494755404991e+162      -5.580790057523e+42      -1.198401328826e+03 
 1858       9.175167544245e+44       1.374389999083e-12       2.120509901245e+05       0.000000000000e+00      5.580050970307e+162      -6.040800834558e+42      -1.266025625741e+03 
 1859       1.024913511493e+45       1.383079115746e-12       2.254350707112e+05       0.000000000000e+00      5.638182590032e+162      -6.541001109742e+42      -1.333033259249e+03 
 1860       1.139963873607e+45       1.391706495251e-12       2.389936255714e+05       0.000000000000e+00      5.670310720658e+162      -7.078186250906e+42      -1.399385998533e+03 
 1861       1.261988825265e+45       1.400268724792e-12       2.526969987710e+05       0.000000000000e+00      5.677601093920e+162      -7.649137430908e+42      -1.465045455763e+03 
 1862       1.390306354035e+45       1.408762377651e-12       2.665154052749e+05       0.000000000000e+00      5.661224724014e+162      -8.250621608377e+42      -1.529973085888e+03 
 1863       1.524231446490e+45       1.417184013180e-12       2.804189307731e+05       0.000000000000e+00      5.622357914808e+162      -8.879391508461e+42      -1.594130186424e+03 
 1864       1.663076084154e+45       1.425530176779e-12       2.943775315067e+05       0.000000000000e+00      5.562182267059e+162      -9.532185603577e+42      -1.657477897254e+03 
 1865       1.806149239443e+45       1.433797399882e-12       3.083610340939e+05       0.000000000000e+00      5.481884685625e+162      -1.020572809416e+43      -1.719977200414e+03 
 1866       1.952756871605e+45       1.441982199936e-12       3.223391353559e+05       0.000000000000e+00      5.382657386679e+162      -1.089672888940e+43      -1.781588919888e+03 
 1867       2.102201922662e+45       1.450081080384e-12       3.362814021429e+05       0.000000000000e+00      5.265697904924e+162      -1.160188358802e+43      -1.842273721403e+03 
 1868       2.253784313352e+45       1.458090530646e-12       3.501572711601e+05       0.000000000000e+00      5.132209100806e+162      -1.231787345898e+43      -1.901992112217e+03 
 1869       2.406800939071e+45       1.466007026099e-12       3.639360487937e+05       0.000000000000e+00      4.983399167730e+162      -1.304136542227e+43      -1.960704440917e+03 
 1870       2.560545665815e+45       1.473827028065e-12       3.775869109371e+05       0.000000000000e+00      4.820481639270e+162      -1.376901202962e+43      -2.018370897206e+03 
 1871       2.714309326121e+45       1.481546983783e-12       3.910789028162e+05       0.000000000000e+00      4.644675396389e+162      -1.449745144527e+43      -2.074951511700e+03 
 1872       2.867379715006e+45       1.489163326399e-12       4.043809388163e+05       0.000000000000e+00      4.457204674647e+162      -1.522330742673e+43      -2.130406155718e+03 
 1873       3.019041585915e+45       1.496672474945e-12       4.174618023074e+05       0.000000000000e+00      4.259299071418e+162      -1.594318930550e+43      -2.184694541075e+03 
 1874       3.168576646656e+45       1.504070834319e-12       4.302901454705e+05       0.000000000000e+00      4.052193553106e+162      -1.665369196781e+43      -2.237776219878e+03 
 1875       3.315263555346e+45       1.511354795267e-12       4.428344891233e+05       0.000000000000e+00      3.837128462354e+162      -1.735139583543e+43      -2.289610584313e+03 
 1876       3.458377916351e+45       1.518520734367e-12       4.550632225467e+05       0.000000000000e+00      3.615349525262e+162      -1.803286684634e+43      -2.340156866442e+03 
 1877       3.597192276227e+45       1.525565014011e-12       4.669446033102e+05       0.000000000000e+00      3.388107858599e+162      -1.869465643553e+43      -2.389374137992e+03 
 1878       3.730976119664e+45       1.532483982381e-12       4.784467570982e+05       0.000000000000e+00      3.156659977020e+162      -1.933330151573e+43      -2.437221310152e+03 
