# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  438       2.453130600247e-10       2.455736675886e-12      -8.025526798029e-12       0.000000000000e+00       1.161643408197e-13       8.174314044760e-15       1.487525545030e-15 
  439       2.464139044760e-10       2.435447673785e-12      -8.167969664738e-12       0.000000000000e+00       1.152595677943e-13       7.985990534003e-15       1.474533163799e-15 
  440       2.475425301434e-10       2.414858521552e-12      -8.306075527024e-12       0.000000000000e+00       1.143636751946e-13       7.800995358104e-15       1.461493767019e-15 
  441       2.486978017522e-10       2.393980250535e-12      -8.439778452059e-12       0.000000000000e+00       1.134764990175e-13       7.619302630145e-15       1.448408560159e-15 
  442       2.498785587308e-10       2.372824117119e-12      -8.569012250310e-12       0.000000000000e+00       1.125978692437e-13       7.440885137580e-15       1.435278759854e-15 
  443       2.510836150584e-10       2.351401604016e-12      -8.693710475974e-12       0.000000000000e+00       1.117276097969e-13       7.265714332873e-15       1.422105593924e-15 
  444       2.523117591129e-10       2.329724421546e-12      -8.813806427405e-12       0.000000000000e+00       1.108655385020e-13       7.093760324157e-15       1.408890301398e-15 
  445       2.535617535196e-10       2.307804508927e-12      -8.929233147550e-12       0.000000000000e+00       1.100114670443e-13       6.924991865874e-15       1.395634132535e-15 
  446       2.548323349985e-10       2.285654035562e-12      -9.039923424377e-12       0.000000000000e+00       1.091652009280e-13       6.759376349428e-15       1.382338348847e-15 
  447       2.561222142127e-10       2.263285402322e-12      -9.145809791309e-12       0.000000000000e+00       1.083265394346e-13       6.596879793832e-15       1.369004223118e-15 
  448       2.574300756162e-10       2.240711242835e-12      -9.246824527653e-12       0.000000000000e+00       1.074952755823e-13       6.437466836357e-15       1.355633039429e-15 
  449       2.587547003047e-10       2.217943942037e-12      -9.342911434032e-12       0.000000000000e+00       1.066712313384e-13       6.281103965897e-15       1.342226062372e-15 
  450       2.600953392526e-10       2.194994172050e-12      -9.434061577401e-12       0.000000000000e+00       1.058543645972e-13       6.127769357320e-15       1.328784443546e-15 
  451       2.614513518588e-10       2.171872311441e-12      -9.520278703938e-12       0.000000000000e+00       1.050446655839e-13       5.977443337054e-15       1.315309312079e-15 
  452       2.628220839566e-10       2.148588924671e-12      -9.601567576019e-12       0.000000000000e+00       1.042421218931e-13       5.830105161734e-15       1.301801805163e-15 
  453       2.642068677357e-10       2.125154763095e-12      -9.677933979644e-12       0.000000000000e+00       1.034467184681e-13       5.685733010778e-15       1.288263068058e-15 
  454       2.656050216625e-10       2.101580765961e-12      -9.749384731861e-12       0.000000000000e+00       1.026584375812e-13       5.544303978959e-15       1.274694254096e-15 
  455       2.670158504019e-10       2.077878061409e-12      -9.815927688194e-12       0.000000000000e+00       1.018772588128e-13       5.405794068981e-15       1.261096524684e-15 
  456       2.684386447377e-10       2.054057967473e-12      -9.877571750061e-12       0.000000000000e+00       1.011031590312e-13       5.270178184052e-15       1.247471049310e-15 
  457       2.698726814944e-10       2.030131993079e-12      -9.934326872206e-12       0.000000000000e+00       1.003361123725e-13       5.137430120462e-15       1.233819005542e-15 
  458       2.713172234576e-10       2.006111839043e-12      -9.986204070119e-12       0.000000000000e+00       9.957609021977e-14       5.007522560151e-15       1.220141579037e-15 
  459       2.727715192954e-10       1.982009399075e-12      -1.003321542747e-11       0.000000000000e+00       9.882306118316e-14       4.880427063290e-15       1.206439963542e-15 
  460       2.742348034796e-10       1.957836760774e-12      -1.007537410351e-11       0.000000000000e+00       9.807699107934e-14       4.756114060849e-15       1.192715360896e-15 
  461       2.757062962067e-10       1.933606206631e-12      -1.011269434052e-11       0.000000000000e+00       9.733784291117e-14       4.634552847178e-15       1.178968981037e-15 
  462       2.771852033187e-10       1.909330215028e-12      -1.014519147124e-11       0.000000000000e+00       9.660557684737e-14       4.515711572574e-15       1.165202042004e-15 
  463       2.786707162246e-10       1.885021461236e-12      -1.017288192628e-11       0.000000000000e+00       9.588015020220e-14       4.399557235862e-15       1.151415769940e-15 
  464       2.801620118212e-10       1.860692818415e-12      -1.019578324151e-11       0.000000000000e+00       9.516151741504e-14       4.286055676965e-15       1.137611399098e-15 
  465       2.816582524144e-10       1.836357358617e-12      -1.021391406558e-11       0.000000000000e+00       9.444963003013e-14       4.175171569481e-15       1.123790171841e-15 
  466       2.831585856400e-10       1.812028353782e-12      -1.022729416724e-11       0.000000000000e+00       9.374443667616e-14       4.066868413253e-15       1.109953338649e-15 
  467       2.846621443850e-10       1.787719276737e-12      -1.023594444283e-11       0.000000000000e+00       9.304588304594e-14       3.961108526950e-15       1.096102158120e-15 
  468       2.861680467088e-10       1.763443802200e-12      -1.023988692369e-11       0.000000000000e+00       9.235391187609e-14       3.857853040634e-15       1.082237896978e-15 
  469       2.876753957639e-10       1.739215807776e-12      -1.023914478356e-11       0.000000000000e+00       9.166846292663e-14       3.757061888342e-15       1.068361830071e-15 
  470       2.891832797173e-10       1.715049374958e-12      -1.023374234605e-11       0.000000000000e+00       9.098947296067e-14       3.658693800653e-15       1.054475240378e-15 
  471       2.906907716714e-10       1.690958790125e-12      -1.022370509202e-11       0.000000000000e+00       9.031687572406e-14       3.562706297266e-15       1.040579419011e-15 
  472       2.921969295851e-10       1.666958545545e-12      -1.020905966705e-11       0.000000000000e+00       8.965060192506e-14       3.469055679575e-15       1.026675665222e-15 
  473       2.937007961952e-10       1.643063340372e-12      -1.018983388881e-11       0.000000000000e+00       8.899057921393e-14       3.377697023242e-15       1.012765286403e-15 
  474       2.952013989370e-10       1.619288081646e-12      -1.016605675454e-11       0.000000000000e+00       8.833673216268e-14       3.288584170771e-15       9.988495980898e-16 
  475       2.966977498657e-10       1.595647885294e-12      -1.013775844843e-11       0.000000000000e+00       8.768898224463e-14       3.201669724081e-15       9.849299239684e-16 
  476       2.981888455774e-10       1.572158077127e-12      -1.010497034908e-11       0.000000000000e+00       8.704724781412e-14       3.116905037086e-15       9.710075958763e-16 
  477       2.996736671300e-10       1.548834193843e-12      -1.006772503689e-11       0.000000000000e+00       8.641144408615e-14       3.034240208262e-15       9.570839538070e-16 
  478       3.011511799647e-10       1.525691984024e-12      -1.002605630153e-11       0.000000000000e+00       8.578148311601e-14       2.953624073227e-15       9.431603459135e-16 
  479       3.026203338266e-10       1.502747409138e-12      -9.979999149318e-12       0.000000000000e+00       8.515727377897e-14       2.875004197311e-15       9.292381285118e-16 
  480       3.040800626863e-10       1.480016644536e-12      -9.929589810671e-12       0.000000000000e+00       8.453872174991e-14       2.798326868134e-15       9.153186660850e-16 
  481       3.055292846605e-10       1.457516080453e-12      -9.874865747528e-12       0.000000000000e+00       8.392572948298e-14       2.723537088177e-15       9.014033312864e-16 
  482       3.069669019333e-10       1.435262323008e-12      -9.815865660766e-12       0.000000000000e+00       8.331819619126e-14       2.650578567359e-15       8.874935049437e-16 
  483       3.083918006773e-10       1.413272195204e-12      -9.752629497635e-12       0.000000000000e+00       8.271601782638e-14       2.579393715611e-15       8.735905760620e-16 
  484       3.098028509747e-10       1.391562737926e-12      -9.685198459173e-12       0.000000000000e+00       8.211908705823e-14       2.509923635448e-15       8.596959418281e-16 
  485       3.111989067382e-10       1.370151210942e-12      -9.613615007639e-12       0.000000000000e+00       8.152729325456e-14       2.442108114545e-15       8.458110076137e-16 
  486       3.125788056324e-10       1.349055093902e-12      -9.537922873932e-12       0.000000000000e+00       8.094052246067e-14       2.375885618312e-15       8.319371869794e-16 
  487       3.139413689946e-10       1.328292087338e-12      -9.458167065019e-12       0.000000000000e+00       8.035865737902e-14       2.311193282468e-15       8.180759016779e-16 
  488       3.152855460377e-10       1.307878474692e-12      -9.374396211479e-12       0.000000000000e+00       7.978159659013e-14       2.247978004867e-15       8.042285089584e-16 
  489       3.166108513472e-10       1.287824152655e-12      -9.286669672009e-12       0.000000000000e+00       7.920931288661e-14       2.186230099752e-15       7.903960810871e-16 
  490       3.179169402683e-10       1.268137454681e-12      -9.195050655289e-12       0.000000000000e+00       7.864179663765e-14       2.125950631917e-15       7.765796192624e-16 
  491       3.192034657964e-10       1.248826776741e-12      -9.099603907591e-12       0.000000000000e+00       7.807903669432e-14       2.067140406302e-15       7.627801256879e-16 
  492       3.204700785708e-10       1.229900577495e-12      -9.000395721377e-12       0.000000000000e+00       7.752102037898e-14       2.009799966157e-15       7.489986035391e-16 
  493       3.217164268686e-10       1.211367378472e-12      -8.897493943900e-12       0.000000000000e+00       7.696773347454e-14       1.953929591189e-15       7.352360569307e-16 
  494       3.229421565981e-10       1.193235764244e-12      -8.790967985811e-12       0.000000000000e+00       7.641916021384e-14       1.899529295726e-15       7.214934908837e-16 
  495       3.241469112926e-10       1.175514382600e-12      -8.680888829753e-12       0.000000000000e+00       7.587528326896e-14       1.846598826865e-15       7.077719112923e-16 
  496       3.253303321036e-10       1.158211944722e-12      -8.567329038968e-12       0.000000000000e+00       7.533608374051e-14       1.795137662635e-15       6.940723248913e-16 
  497       3.264920577953e-10       1.141337225365e-12      -8.450362765897e-12       0.000000000000e+00       7.480154114705e-14       1.745145010146e-15       6.803957392231e-16 
  498       3.276317247372e-10       1.124899063023e-12      -8.330065760782e-12       0.000000000000e+00       7.427163341431e-14       1.696619803750e-15       6.667431626045e-16 
  499       3.287489668987e-10       1.108906360114e-12      -8.206515380265e-12       0.000000000000e+00       7.374633686461e-14       1.649560703193e-15       6.531156040941e-16 
  500       3.298434158420e-10       1.093368083150e-12      -8.079790595994e-12       0.000000000000e+00       7.322562620615e-14       1.603966091775e-15       6.395140734594e-16 
  501       3.309147007160e-10       1.078293262915e-12      -7.949972003220e-12       0.000000000000e+00       7.270947452232e-14       1.559834074502e-15       6.259395811438e-16 
  502       3.319624482503e-10       1.063690994638e-12      -7.817141829403e-12       0.000000000000e+00       7.219785326106e-14       1.517162476241e-15       6.123931382335e-16 
  503       3.329862827480e-10       1.049570438172e-12      -7.681383942811e-12       0.000000000000e+00       7.169073222418e-14       1.475948839881e-15       5.988757564250e-16 
  504       3.339858260803e-10       1.035940818164e-12      -7.542783861119e-12       0.000000000000e+00       7.118807955669e-14       1.436190424483e-15       5.853884479919e-16 
  505       3.349606976794e-10       1.022811424238e-12      -7.401428760018e-12       0.000000000000e+00       7.068986173612e-14       1.397884203440e-15       5.719322257520e-16 
  506       3.359105145326e-10       1.010191611164e-12      -7.257407481808e-12       0.000000000000e+00       7.019604356187e-14       1.361026862629e-15       5.585081030344e-16 
  507       3.368348911755e-10       9.980907990359e-13      -7.110810544006e-12       0.000000000000e+00       6.970658814449e-14       1.325614798571e-15       5.451170936470e-16 
  508       3.377334396861e-10       9.865184734473e-13      -6.961730147945e-12       0.000000000000e+00       6.922145689508e-14       1.291644116582e-15       5.317602118428e-16 
  509       3.386057696782e-10       9.754841856667e-13      -6.810260187376e-12       0.000000000000e+00       6.874060951457e-14       1.259110628934e-15       5.184384722877e-16 
  510       3.394514882949e-10       9.649975528128e-13      -6.656496257067e-12       0.000000000000e+00       6.826400398304e-14       1.228009853006e-15       5.051528900273e-16 
  511       3.402702002026e-10       9.550682580298e-13      -6.500535661410e-12       0.000000000000e+00       6.779159654910e-14       1.198337009441e-15       4.919044804538e-16 
  512       3.410615075843e-10       9.457060506633e-13      -6.342477423018e-12       0.000000000000e+00       6.732334171917e-14       1.170087020305e-15       4.786942592736e-16 
  513       3.418250101334e-10       9.369207464357e-13      -6.182422291328e-12       0.000000000000e+00       6.685919224684e-14       1.143254507239e-15       4.655232424740e-16 
  514       3.425603050474e-10       9.287222276213e-13      -6.020472751203e-12       0.000000000000e+00       6.639909912216e-14       1.117833789615e-15       4.523924462902e-16 
  515       3.432669870213e-10       9.211204432222e-13      -5.856733031533e-12       0.000000000000e+00       6.594301156103e-14       1.093818882695e-15       4.393028871728e-16 
  516       3.439446482415e-10       9.141254091436e-13      -5.691309113837e-12       0.000000000000e+00       6.549087699448e-14       1.071203495781e-15       4.262555817547e-16 
  517       3.445928783793e-10       9.077472083693e-13      -5.524308740864e-12       0.000000000000e+00       6.504264105799e-14       1.049981030378e-15       4.132515468179e-16 
  518       3.452112645844e-10       9.019959911370e-13      -5.355841425196e-12       0.000000000000e+00       6.459824758087e-14       1.030144578343e-15       4.002917992611e-16 
  519       3.457993914789e-10       8.968819751141e-13      -5.186018457847e-12       0.000000000000e+00       6.415763857556e-14       1.011686920046e-15       3.873773560665e-16 
  520       3.463568411507e-10       8.924154455729e-13      -5.014952916866e-12       0.000000000000e+00       6.372075422694e-14       9.946005225217e-16       3.745092342669e-16 
  521       3.468831931471e-10       8.886067555663e-13      -4.842759675942e-12       0.000000000000e+00       6.328753288169e-14       9.788775376285e-16       3.616884509128e-16 
  522       3.473780244684e-10       8.854663261031e-13      -4.669555412997e-12       0.000000000000e+00       6.285791103760e-14       9.645098002017e-16       3.489160230396e-16 
  523       3.478409095620e-10       8.830046463235e-13      -4.495458618796e-12       0.000000000000e+00       6.243182333293e-14       9.514888262106e-16       3.361929676344e-16 
  524       3.482714203152e-10       8.812322736745e-13      -4.320589605546e-12       0.000000000000e+00       6.200920253568e-14       9.398058109142e-16       3.235203016037e-16 
  525       3.486691260497e-10       8.801598340858e-13      -4.145070515495e-12       0.000000000000e+00       6.158997953297e-14       9.294516270165e-16       3.108990417397e-16 
  526       3.490335935148e-10       8.797980221446e-13      -3.969025329536e-12       0.000000000000e+00       6.117408332036e-14       9.204168228225e-16       2.983302046880e-16 
  527       3.493644831548e-10       8.801557431618e-13      -3.792571283193e-12       0.000000000000e+00       6.076145224436e-14       9.126908871602e-16       2.858148224444e-16 
  528       3.496618408479e-10       8.812344826039e-13      -3.615792836504e-12       0.000000000000e+00       6.035206809303e-14       9.062600255731e-16       2.733539893829e-16 
  529       3.499258142113e-10       8.830337815151e-13      -3.438767002262e-12       0.000000000000e+00       5.994592292575e-14       9.011093190777e-16       2.609488164619e-16 
  530       3.501565570915e-10       8.855530799377e-13      -3.261571878494e-12       0.000000000000e+00       5.954300789945e-14       8.972234496880e-16       2.486004157848e-16 
  531       3.503542295993e-10       8.887917162866e-13      -3.084286653358e-12       0.000000000000e+00       5.914331326271e-14       8.945866982547e-16       2.363099005744e-16 
  532       3.505189981447e-10       8.927489267232e-13      -2.906991610036e-12       0.000000000000e+00       5.874682834997e-14       8.931829423045e-16       2.240783851467e-16 
  533       3.506510354725e-10       8.974238445296e-13      -2.729768131633e-12       0.000000000000e+00       5.835354157574e-14       8.929956538800e-16       2.119069848840e-16 
  534       3.507505206972e-10       9.028154994828e-13      -2.552698706071e-12       0.000000000000e+00       5.796344042875e-14       8.940078973792e-16       1.997968162095e-16 
  535       3.508176393380e-10       9.089228172290e-13      -2.375866930987e-12       0.000000000000e+00       5.757651146614e-14       8.962023273949e-16       1.877489965609e-16 
  536       3.508525833544e-10       9.157446186572e-13      -2.199357518625e-12       0.000000000000e+00       5.719274030764e-14       8.995611865543e-16       1.757646443636e-16 
  537       3.508555511809e-10       9.232796192742e-13      -2.023256300737e-12       0.000000000000e+00       5.681211162975e-14       9.040663033584e-16       1.638448790054e-16 
  538       3.508267477626e-10       9.315264285779e-13      -1.847650233475e-12       0.000000000000e+00       5.643460915995e-14       9.096990900219e-16       1.519908208094e-16 
  539       3.507663845899e-10       9.404835494320e-13      -1.672627402287e-12       0.000000000000e+00       5.606021567083e-14       9.164405403124e-16       1.402035910086e-16 
  540       3.506746797339e-10       9.501493774402e-13      -1.498277026818e-12       0.000000000000e+00       5.568891297431e-14       9.242712273899e-16       1.284843117190e-16 
  541       3.505518578816e-10       9.605222003197e-13      -1.324689465799e-12       0.000000000000e+00       5.532068191583e-14       9.331713016468e-16       1.168341059140e-16 
  542       3.503981503710e-10       9.716001972760e-13      -1.151956221948e-12       0.000000000000e+00       5.495550236850e-14       9.431204885468e-16       1.052540973976e-16 
  543       3.502137952262e-10       9.833814383770e-13      -9.801699468620e-13       0.000000000000e+00       5.459335322728e-14       9.540980864650e-16       9.374541077861e-17 
  544       3.499990371925e-10       9.958638839268e-13      -8.094244459174e-13       0.000000000000e+00       5.423421240320e-14       9.660829645270e-16       8.230917144425e-17 
  545       3.497541277718e-10       1.009045383840e-12      -6.398146831623e-13       0.000000000000e+00       5.387805681751e-14       9.790535604487e-16       7.094650553404e-17 
  546       3.494793252576e-10       1.022923677016e-12      -4.714367862142e-13       0.000000000000e+00       5.352486239589e-14       9.929878783760e-16       5.965853991349e-17 
  547       3.491748947701e-10       1.037496390713e-12      -3.043880511551e-13       0.000000000000e+00       5.317460406259e-14       1.007863486724e-15       4.844640214797e-17 
  548       3.488411082914e-10       1.052761039922e-12      -1.387669474282e-13       0.000000000000e+00       5.282725573465e-14       1.023657516016e-15       3.731122047646e-17 
  549       3.484782447007e-10       1.068715026742e-12       2.532687726671e-14       0.000000000000e+00       5.248279031605e-14       1.040346656724e-15       2.625412378532e-17 
  550       3.480865898095e-10       1.085355639752e-12       1.877925920772e-13       0.000000000000e+00       5.214117969193e-14       1.057907157109e-15       1.527624158213e-17 
  551       3.476664363967e-10       1.102680053387e-12       3.485281781022e-13       0.000000000000e+00       5.180239472274e-14       1.076314821059e-15       4.378703969441e-18 
  552       3.472180842435e-10       1.120685327312e-12       5.074304234958e-13       0.000000000000e+00       5.146640523845e-14       1.095545005928e-15      -6.437358381422e-18 
  553       3.467418401690e-10       1.139368405796e-12       6.643949185719e-13       0.000000000000e+00       5.113318003268e-14       1.115572620376e-15      -1.717081425658e-17 
  554       3.462380180653e-10       1.158726117084e-12       8.193160509077e-13       0.000000000000e+00       5.080268685695e-14       1.136372122212e-15      -2.782053192579e-17 
  555       3.457069389321e-10       1.178755172775e-12       9.720870004480e-13       0.000000000000e+00       5.047489241482e-14       1.157917516228e-15      -3.838537916869e-17 
  556       3.451489309128e-10       1.199452167193e-12       1.122599734609e-12       0.000000000000e+00       5.014976235607e-14       1.180182352042e-15      -4.886422330098e-17 
  557       3.445643293286e-10       1.220813576764e-12       1.270745003384e-12       0.000000000000e+00       4.982726127091e-14       1.203139721937e-15      -5.925593120065e-17 
  558       3.439534767145e-10       1.242835759386e-12       1.416412334444e-12       0.000000000000e+00       4.950735268412e-14       1.226762258700e-15      -6.955936933419e-17 
  559       3.433167228540e-10       1.265514953809e-12       1.559490028245e-12       0.000000000000e+00       4.918999904929e-14       1.251022133460e-15      -7.977340378278e-17 
  560       3.426544248145e-10       1.288847279001e-12       1.699865153130e-12       0.000000000000e+00       4.887516174294e-14       1.275891053533e-15      -8.989690026854e-17 
  561       3.419669469823e-10       1.312828733532e-12       1.837423540436e-12       0.000000000000e+00       4.856280105874e-14       1.301340260256e-15      -9.992872418070e-17 
  562       3.412546610977e-10       1.337455194940e-12       1.972049779593e-12       0.000000000000e+00       4.825287620168e-14       1.327340526826e-15      -1.098677406018e-16 
  563       3.405179462904e-10       1.362722419110e-12       2.103627213234e-12       0.000000000000e+00       4.794534528227e-14       1.353862156145e-15      -1.197128143341e-16 
  564       3.397571891145e-10       1.388626039644e-12       2.232037932294e-12       0.000000000000e+00       4.764016531068e-14       1.380874978656e-15      -1.294628099254e-16 
  565       3.389727835836e-10       1.415161567240e-12       2.357162771116e-12       0.000000000000e+00       4.733729219096e-14       1.408348350183e-15      -1.391165916955e-16 
  566       3.381651422666e-10       1.442323536271e-12       2.478895625036e-12       0.000000000000e+00       4.703668744646e-14       1.436254193561e-15      -1.486732567701e-16 
  567       3.373347298175e-10       1.470102921681e-12       2.597186817790e-12       0.000000000000e+00       4.673833859806e-14       1.464576213903e-15      -1.581328407163e-16 
  568       3.364820303776e-10       1.498489654401e-12       2.712000840130e-12       0.000000000000e+00       4.644223929870e-14       1.493300916143e-15      -1.674956301120e-16 
  569       3.356075366321e-10       1.527473467183e-12       2.823302128760e-12       0.000000000000e+00       4.614838264630e-14       1.522414581682e-15      -1.767619312946e-16 
  570       3.347117498494e-10       1.557043893658e-12       2.931055066790e-12       0.000000000000e+00       4.585676118043e-14       1.551903267358e-15      -1.859320704737e-16 
  571       3.337951799208e-10       1.587190267388e-12       3.035223984200e-12       0.000000000000e+00       4.556736687903e-14       1.581752804431e-15      -1.950063938449e-16 
  572       3.328583453991e-10       1.617901720924e-12       3.135773158297e-12       0.000000000000e+00       4.528019115513e-14       1.611948797555e-15      -2.039852677029e-16 
  573       3.319017735385e-10       1.649167184861e-12       3.232666814175e-12       0.000000000000e+00       4.499522485348e-14       1.642476623761e-15      -2.128690785550e-16 
  574       3.309260003335e-10       1.680975386890e-12       3.325869125176e-12       0.000000000000e+00       4.471245824732e-14       1.673321431428e-15      -2.216582332342e-16 
  575       3.299315705583e-10       1.713314850860e-12       3.415344213349e-12       0.000000000000e+00       4.443188103504e-14       1.704468139269e-15      -2.303531590127e-16 
  576       3.289190378064e-10       1.746173895825e-12       3.501056149907e-12       0.000000000000e+00       4.415348233690e-14       1.735901435299e-15      -2.389543037154e-16 
  577       3.278889645294e-10       1.779540635107e-12       3.582968955691e-12       0.000000000000e+00       4.387725069171e-14       1.767605775822e-15      -2.474621358328e-16 
  578       3.268419220765e-10       1.813402975343e-12       3.661046601625e-12       0.000000000000e+00       4.360317405353e-14       1.799565384403e-15      -2.558771446349e-16 
  579       3.257784907338e-10       1.847748615551e-12       3.735253009179e-12       0.000000000000e+00       4.333123978839e-14       1.831764250847e-15      -2.641998402838e-16 
  580       3.246992597638e-10       1.882565046173e-12       3.805552050827e-12       0.000000000000e+00       4.306143467097e-14       1.864186130176e-15      -2.724307539480e-16 
  581       3.236048274442e-10       1.917839548141e-12       3.871907550508e-12       0.000000000000e+00       4.279374488130e-14       1.896814541609e-15      -2.805704379148e-16 
  582       3.224958011077e-10       1.953559191927e-12       3.934283284082e-12       0.000000000000e+00       4.252815600146e-14       1.929632767538e-15      -2.886194657042e-16 
  583       3.213727971809e-10       1.989710836596e-12       3.992642979793e-12       0.000000000000e+00       4.226465301229e-14       1.962623852505e-15      -2.965784321820e-16 
  584       3.202364412240e-10       2.026281128868e-12       4.046950318730e-12       0.000000000000e+00       4.200322029008e-14       1.995770602183e-15      -3.044479536735e-16 
  585       3.190873679696e-10       2.063256502168e-12       4.097168935280e-12       0.000000000000e+00       4.174384160327e-14       2.029055582347e-15      -3.122286680762e-16 
  586       3.179262213624e-10       2.100623175683e-12       4.143262417595e-12       0.000000000000e+00       4.148650010913e-14       2.062461117860e-15      -3.199212349737e-16 
  587       3.167536545982e-10       2.138367153416e-12       4.185194308045e-12       0.000000000000e+00       4.123117835050e-14       2.095969291644e-15      -3.275263357488e-16 
  588       3.155703301636e-10       2.176474223244e-12       4.222928103685e-12       0.000000000000e+00       4.097785825245e-14       2.129561943662e-15      -3.350446736969e-16 
  589       3.143769198747e-10       2.214929955972e-12       4.256427256705e-12       0.000000000000e+00       4.072652111901e-14       2.163220669893e-15      -3.424769741393e-16 
  590       3.131741049169e-10       2.253719704386e-12       4.285655174901e-12       0.000000000000e+00       4.047714762983e-14       2.196926821312e-15      -3.498239845364e-16 
  591       3.119625758840e-10       2.292828602312e-12       4.310575222122e-12       0.000000000000e+00       4.022971783693e-14       2.230661502863e-15      -3.570864746014e-16 
  592       3.107430328174e-10       2.332241563668e-12       4.331150718741e-12       0.000000000000e+00       3.998421116136e-14       2.264405572445e-15      -3.642652364135e-16 
  593       3.095161852455e-10       2.371943281522e-12       4.347344942108e-12       0.000000000000e+00       3.974060638989e-14       2.298139639880e-15      -3.713610845308e-16 
  594       3.082827522232e-10       2.411918227145e-12       4.359121127009e-12       0.000000000000e+00       3.949888167176e-14       2.331844065898e-15      -3.783748561044e-16 
  595       3.070434623707e-10       2.452150649068e-12       4.366442466132e-12       0.000000000000e+00       3.925901451533e-14       2.365498961112e-15      -3.853074109910e-16 
  596       3.057990539131e-10       2.492624572136e-12       4.369272110517e-12       0.000000000000e+00       3.902098178481e-14       2.399084184994e-15      -3.921596318668e-16 
  597       3.045502747199e-10       2.533323796565e-12       4.367573170025e-12       0.000000000000e+00       3.878475969692e-14       2.432579344857e-15      -3.989324243406e-16 
  598       3.032978823437e-10       2.574231896994e-12       4.361308713791e-12       0.000000000000e+00       3.855032381765e-14       2.465963794829e-15      -4.056267170671e-16 
  599       3.020426440601e-10       2.615332221545e-12       4.350441770688e-12       0.000000000000e+00       3.831764905888e-14       2.499216634829e-15      -4.122434618603e-16 
  600       3.007853369067e-10       2.656607890874e-12       4.334935329781e-12       0.000000000000e+00       3.808670967517e-14       2.532316709553e-15      -4.187836338069e-16 
  601       2.995267477222e-10       2.698041797228e-12       4.314752340794e-12       0.000000000000e+00       3.785747926037e-14       2.565242607442e-15      -4.252482313794e-16 
  602       2.982676731862e-10       2.739616603501e-12       4.289855714562e-12       0.000000000000e+00       3.762993074439e-14       2.597972659665e-15      -4.316382765497e-16 
  603       2.970089198580e-10       2.781314742287e-12       4.260208323497e-12       0.000000000000e+00       3.740403638984e-14       2.630484939095e-15      -4.379548149025e-16 
  604       2.957513042163e-10       2.823118414939e-12       4.225773002043e-12       0.000000000000e+00       3.717976778878e-14       2.662757259288e-15      -4.441989157481e-16 
  605       2.944955891065e-10       2.865010418968e-12       4.186523926268e-12       0.000000000000e+00       3.695710004887e-14       2.694771701215e-15      -4.503713350609e-16 
  606       2.932422913240e-10       2.906976654053e-12       4.142481052653e-12       0.000000000000e+00       3.673602446921e-14       2.726528315244e-15      -4.564714951474e-16 
  607       2.919918694756e-10       2.949003674511e-12       4.093676509471e-12       0.000000000000e+00       3.651653616325e-14       2.758031747073e-15      -4.624984806329e-16 
  608       2.907447871697e-10       2.991077865735e-12       4.040143296888e-12       0.000000000000e+00       3.629862989493e-14       2.789286740294e-15      -4.684513734166e-16 
  609       2.895015130356e-10       3.033185443521e-12       3.981915291148e-12       0.000000000000e+00       3.608230007681e-14       2.820298136852e-15      -4.743292526743e-16 
  610       2.882625207410e-10       3.075312453399e-12       3.919027248756e-12       0.000000000000e+00       3.586754076812e-14       2.851070877507e-15      -4.801311948612e-16 
  611       2.870282890114e-10       3.117444769952e-12       3.851514810662e-12       0.000000000000e+00       3.565434567281e-14       2.881610002292e-15      -4.858562737155e-16 
  612       2.857993016479e-10       3.159568096148e-12       3.779414506444e-12       0.000000000000e+00       3.544270813768e-14       2.911920650973e-15      -4.915035602608e-16 
  613       2.845760475460e-10       3.201667962665e-12       3.702763758495e-12       0.000000000000e+00       3.523262115036e-14       2.942008063509e-15      -4.970721228093e-16 
  614       2.833590207142e-10       3.243729727215e-12       3.621600886205e-12       0.000000000000e+00       3.502407733748e-14       2.971877580510e-15      -5.025610269648e-16 
  615       2.821487202919e-10       3.285738573875e-12       3.535965110145e-12       0.000000000000e+00       3.481706896265e-14       3.001534643701e-15      -5.079693356257e-16 
  616       2.809456505687e-10       3.327679512409e-12       3.445896556250e-12       0.000000000000e+00       3.461158792460e-14       3.030984796374e-15      -5.132961089878e-16 
  617       2.797503210021e-10       3.369537377596e-12       3.351436260007e-12       0.000000000000e+00       3.440762575521e-14       3.060233683857e-15      -5.185404045475e-16 
  618       2.785632462365e-10       3.411296828558e-12       3.252626170634e-12       0.000000000000e+00       3.420517361759e-14       3.089287053966e-15      -5.237012771046e-16 
  619       2.773849461215e-10       3.452942348083e-12       3.149509155268e-12       0.000000000000e+00       3.400422230414e-14       3.118150757468e-15      -5.287777787655e-16 
